episode,reward,loss
204,571.6666650111111,163533.546875
205,488.49999817475003,137576.03125
206,728.666663386111,315043.3125
207,561.8333312139723,245231.765625
208,278.99999922200004,33281.29296875
209,628.6666642422778,405180.625
210,632.9999972880001,247713.96875
211,344.49999883124997,45465.875
212,475.99999851999996,58033.515625
213,271.49999951024995,57336.91796875
214,359.999999684,92392.703125
215,262.99999927199997,55275.484375
216,737.9999967503334,510149.1875
217,575.833331182639,288796.6875
218,541.49999826975,154150.296875
219,722.4999971892499,630189.6875
220,256.999999636,31514.896484375
221,588.9999979333334,194967.21875
222,704.8333302451389,424305.3125
223,219.49999945291665,36089.859375
224,296.66666585644447,34013.71875
225,894.833329170139,342588.90625
226,707.9999967929999,172189.9375
227,375.3333326472222,39072.01953125
228,595.49999767375,243683.359375
229,322.999999,106914.484375
230,422.49999875624997,33603.71875
231,308.99999940399994,57756.25390625
232,381.33333226405557,28213.041015625
233,475.9999984455,117088.359375
234,283.6666659611111,49793.75
235,738.8333307474722,297698.0625
236,523.333331313889,196524.046875
237,357.66666596527773,54451.625
238,595.49999765625,206025.84375
239,574.4999981270834,220620.453125
240,673.9999978810001,370124.5625
241,376.49999948125003,37458.921875
242,626.9999980833334,349127.125
243,788.6666640617779,254376.5625
244,291.999999572,21871.615234375
245,442.33333181355556,69717.1640625
246,340.99999962000004,34901.92578125
247,459.49999864125,173039.796875
248,351.4999988362501,90480.2109375
249,645.6666643264444,351168.59375
250,362.6666658906111,40469.23828125
251,382.3333325902222,52000.79296875
252,163.99999969200002,92545.921875
253,649.9999971208334,168584.75
254,559.9999988625,126492.21875
255,749.9999971249999,365942.4375
256,455.99999901866664,130758.484375
257,640.49999789875,249866.03125
258,504.8333314159722,51618.16015625
259,791.8333302224722,195196.5
260,408.6666654764444,53532.06640625
261,711.49999694525,427400.25
262,570.49999844375,230744.046875
263,1023.999995275,2043802.5
264,436.9999984125,63078.83984375
265,297.999999214,98609.8046875
266,283.8333326783055,58440.16796875
267,651.49999717275,140678.875
268,531.3333317155556,123670.65625
269,1158.6666612021113,737953.875
270,807.1666638165277,169724.25
271,505.3333320882222,112130.0078125
272,967.166662504861,928521.0625
273,187.999999564,82471.859375
274,484.99999848100003,119035.8671875
275,577.4999980267501,84950.859375
276,469.99999845400004,105514.140625
277,314.999999246,23956.8203125
278,349.1666655756945,46656.1484375
279,380.99999939049997,117081.3515625
280,530.49999824725,70442.890625
281,332.1666657215278,63188.1875
282,504.49999874375004,83117.59375
283,1077.3333292555558,528470.25
284,402.999998765,37955.4296875
285,407.9999991315,35465.03125
286,730.49999792825,433044.625
287,696.6666644027778,275704.9375
288,593.833331582639,215397.34375
289,286.999999368,47282.7265625
290,370.99999897,46856.375
291,353.999999042,46003.91015625
292,1337.1666602631944,1908392.0
293,907.3333295858889,344046.84375
294,519.6666652104443,125969.9453125
295,373.99999856150004,82676.3203125
296,711.9999972286665,397724.46875
297,689.999996666,222199.90625
298,368.33333234222226,86749.5390625
299,760.49999676875,277478.0
300,235.3333326642222,70365.2109375
301,539.3333313472223,102723.8203125
302,332.49999899725003,52202.578125
303,452.49999845625,73837.8125
304,241.99999941866665,62446.47265625
305,669.666663844111,373659.0
306,859.6666640069444,359028.4375
307,313.8333324958055,14883.517578125
308,683.4999971187501,320883.25
309,458.99999871499995,111017.75
310,381.99999944499996,47289.82421875
311,426.9999987676666,96726.4140625
312,353.49999923408336,46034.3984375
313,225.49999938808332,50958.9140625
314,524.49999788625,49593.0
315,412.99999867500003,89474.125
316,533.3333314515555,120604.734375
317,531.1666650456945,97384.84375
318,258.99999922,89388.984375
319,692.6666643484444,434748.9375
320,591.49999786875,130649.4140625
321,306.49999917024996,24232.19140625
322,980.8333293284722,979438.25
323,258.99999946,119465.3984375
324,185.99999940566667,77221.5390625
325,452.33333197788886,48659.81640625
326,415.9999991665,49008.8515625
327,853.3333298138889,399686.875
328,472.9999984625,67087.9453125
329,453.99999808900003,130412.375
330,605.4999977155834,182493.96875
331,498.49999811775,143122.5
332,967.3333297388889,340924.0625
333,297.99999941149997,56684.9375
334,1029.999994981,555997.625
335,369.49999875625,79310.1015625
336,219.49999951725,113020.7109375
337,381.16666541069446,118396.1015625
338,903.6666632494445,370084.5
339,777.9999971083332,354906.3125
340,335.49999922475,113037.0625
341,629.6666645447779,340262.625
342,616.6666642034444,286874.0625
343,409.33333206355553,64344.390625
344,309.99999936800003,122207.421875
345,527.6666649137778,105725.8125
346,493.9999985511667,53362.5390625
347,354.66666606844444,63078.93359375
348,171.49999947125,80466.0703125
349,248.83333287747223,36573.08203125
350,945.9999963371667,343383.1875
351,374.99999866099995,62835.80078125
352,762.49999670625,462652.71875
353,727.49999781875,321762.90625
354,335.16666606319444,91769.2109375
355,531.9999976828334,166146.140625
356,348.49999873974997,87508.3984375
357,387.99999896633335,43108.1796875
358,715.3333306215555,184782.90625
359,643.4999977614167,264682.8125
360,318.49999955525,29492.04296875
361,520.8333317701389,131847.84375
362,537.6666652937778,165083.546875
363,805.3333307138889,451903.03125
364,442.49999916825,48467.62109375
365,752.9999967826667,164565.828125
366,761.9999970958334,225988.71875
367,583.9999978405001,83930.671875
368,448.999998584,61401.46484375
369,518.1666651256944,183077.96875
370,233.33333282922223,61950.3984375
371,356.9999989165,86978.921875
372,191.49999960475,98361.90625
373,593.8333317434722,77239.921875
374,878.49999656875,842924.875
375,360.99999864999995,14950.64453125
376,315.33333250255555,51934.01171875
377,848.9999964285001,188358.96875
378,488.9999984736666,108679.9453125
379,370.3333321688889,30100.24609375
380,785.6666641444444,323412.28125
381,702.4999978637501,264664.21875
382,694.3333310722222,323713.4375
383,904.99999615,699982.8125
384,747.49999698025,462068.75
385,438.4999986464167,84217.6953125
386,602.9999981208333,172436.46875
387,972.49999625625,998830.625
388,418.66666550694447,114129.109375
389,637.9999974,150666.0625
390,447.3333317712222,41327.625
391,826.49999598975,347023.125
392,574.6666642184446,148539.578125
393,1361.6666607361112,1615488.75
394,679.1666643506944,194065.703125
395,566.999998326,195935.453125
396,395.999999025,61911.984375
397,358.99999927650003,20101.390625
398,378.49999957125004,30424.4375
399,972.9999962,511323.4375
400,1028.8333292284724,1288893.0
401,459.49999902625007,85923.046875
402,621.4999975842501,91464.140625
403,531.8333314784722,74169.0859375
404,534.9999980593334,179077.75
405,659.4999972849166,323990.5625
406,417.9999991455,48057.75
407,597.9999975845001,121027.1953125
408,768.3333299055556,216739.0625
409,346.999998756,112124.3671875
410,661.9999971913334,325163.1875
411,332.99999922099994,59857.703125
412,860.9999960625,655606.375
413,686.9999983791666,205171.25
414,797.9999968243334,373108.15625
415,286.3333325202222,50572.32421875
416,324.33333255555556,147774.3125
417,592.9999980263333,162671.25
418,474.6666647401111,104491.6796875
419,414.83333193680556,107276.296875
420,505.49999809375,74748.0
421,406.6666655036111,99020.3359375
422,328.99999919900006,69381.1640625
423,544.3333312638889,111361.2109375
424,405.49999905874995,52204.31640625
425,796.3333308532223,309201.4375
426,500.99999852866665,49419.88671875
427,237.49999920325,83326.0703125
428,298.3333325342222,66729.0234375
429,576.999998512,187761.515625
430,725.9999985333334,176891.515625
431,409.66666548927776,110041.2578125
432,238.999999694,126090.71875
433,746.3333306388889,154712.53125
434,751.9999965750001,312722.6875
435,787.4999976312499,380287.25
436,321.33333239305557,69628.953125
437,739.3333304305556,218140.171875
438,293.49999929324997,103956.140625
439,645.9999979841666,168335.578125
440,343.49999934375,89801.390625
441,566.9999979,100709.2890625
442,550.8333315909723,122999.03125
443,383.3333324675555,68388.828125
444,846.3333298882221,199397.609375
445,366.83333239197225,51315.01953125
446,635.9999976675001,321081.40625
447,639.1666645490277,95269.515625
448,707.3333306555555,341439.75
449,475.8333317534723,116480.09375
450,356.999998842,43169.34765625
451,452.49999821041666,91589.5625
452,588.6666641861111,185767.984375
453,629.3333313430555,189541.28125
454,259.999999222,113696.2734375
455,497.99999921799997,64791.08984375
456,620.9999977653333,123143.96875
457,720.4999972235834,120941.515625
458,844.6666629484444,594571.875
459,993.1666627798611,640243.9375
460,489.49999815625,131984.375
461,551.6666643569445,242336.0625
462,503.16666498819444,111171.484375
463,652.3333308888889,210390.4375
464,548.999997859,64718.23828125
465,668.3333308742222,182047.71875
466,788.9999969569999,369520.125
467,769.9999974505,257587.71875
468,810.9999975000001,345847.0625
469,557.4999984025833,82399.2109375
470,856.3333308430555,397807.59375
471,631.6666644327778,178481.484375
472,411.9999987265,48229.35546875
473,303.99999931599996,30905.76953125
474,697.3333304775556,426336.1875
475,650.6666645402778,242576.4375
476,376.66666529394445,46149.21875
477,908.49999580025,299293.5625
478,569.999998404,72924.2421875
479,856.1666631910277,426085.25
480,871.8333300743055,376660.28125
481,214.99999965299997,97990.765625
482,781.6666635501111,723531.25
483,461.16666553119444,90625.4609375
484,458.9999982225,106810.234375
485,763.9999973500001,435745.25
486,877.4999962145833,823235.5
487,224.33333252755554,163040.8125
488,551.9999981625,104288.9609375
489,492.99999825550003,55229.0234375
490,311.9999993046667,55911.6171875
491,561.8333316614722,128532.2109375
492,664.9999983124999,224237.34375
493,646.6666644414444,212199.234375
494,531.1666651131944,110180.9765625
495,633.3333312528889,101282.265625
496,444.49999853675007,125637.3125
497,351.49999904575,37355.05859375
498,822.333329988889,403314.0
499,474.16666559652776,145569.234375
500,534.8333313076388,60505.59375
501,545.3333311313888,81278.703125
502,505.6666651751112,154453.5625
503,330.999999316,58967.9921875
504,379.9999993541667,56350.75
505,725.9999967500002,254970.15625
506,863.49999633125,418125.4375
507,747.4999968170833,535154.75
508,758.4999972587499,294976.5625
509,250.49999921875,47625.08984375
510,490.49999840324995,62425.0390625
511,484.6666652611111,136332.71875
512,289.49999960725,37158.43359375
513,416.6666655697778,50341.1640625
514,411.3333318182223,121031.4609375
515,567.9999981655001,141396.59375
516,353.3333324488889,52015.67578125
517,545.999998457,190992.0625
518,372.8333323659722,26403.642578125
519,433.3333325645555,83232.3203125
520,700.6666647236111,283281.71875
521,294.99999928,124971.21875
522,280.8333325144722,66343.53125
523,534.49999766725,189920.1875
524,329.66666577611113,43558.390625
525,591.4999980520834,111690.640625
526,334.999999288,47621.625
527,690.8333302651389,184733.234375
528,560.1666646048611,127342.984375
529,749.49999708825,547244.75
530,722.9999971875001,463437.5625
531,707.3333305395556,196024.734375
532,590.99999765,122652.515625
533,440.33333159722224,116387.625
534,428.3333322680556,69540.7578125
535,436.49999885275,59030.0703125
536,696.333331116889,286290.15625
537,524.999998363,113670.7578125
538,418.49999883541665,43488.234375
539,425.8333321451389,55391.7265625
540,479.49999888125,74128.953125
541,367.49999955025,39996.80859375
542,306.999999452,87523.484375
543,523.6666650721111,112546.828125
544,454.4999984305832,88425.9453125
545,253.99999956666667,66577.4765625
546,905.333329825889,505166.625
547,375.9999989725,37362.0546875
548,290.49999961875005,92765.640625
549,715.4999973444167,461246.75
550,520.8333317284722,130917.8359375
551,644.333331613889,142824.765625
552,341.4999989229167,71898.453125
553,672.999997143,156657.234375
554,828.333330063889,354060.5625
555,285.3333327928889,92901.3828125
556,623.4999976247501,96590.1875
557,382.49999912875,48063.90625
558,703.49999732325,335936.03125
559,683.166663729861,430128.96875
560,916.6666628819444,587176.375
561,542.999997807,215355.453125
562,437.49999864775003,46458.40234375
563,554.99999768,237837.703125
564,421.9999988356667,38712.5390625
565,877.1666633446945,663117.1875
566,695.49999693225,445554.625
567,613.4999978479167,185424.34375
568,272.9999993,110617.109375
569,394.9999987416667,47227.16015625
570,1016.9999953,360626.375
571,757.9999974259999,145501.4375
572,497.6666648074445,86918.7890625
573,870.9999964833332,432406.96875
574,389.66666526744444,27480.65625
575,623.4999980817499,156412.6875
576,467.999998416,74826.8984375
577,442.999998215,42323.1953125
578,744.9999973541667,454679.75
579,824.9999964149999,420254.75
580,299.83333261847224,35752.08984375
581,316.3333325695556,72056.234375
582,742.8333309556389,244897.78125
583,412.6666657857778,83038.859375
584,623.49999726725,175058.296875
585,615.3333307072223,309388.875
586,452.66666485844445,39469.97265625
587,537.9999978653334,82267.96875
588,450.83333218630554,61399.796875
589,803.9999966916668,436992.8125
590,910.833329280139,854558.4375
591,864.3333296715557,181884.359375
592,449.99999894350003,80461.609375
593,844.9999971990001,355145.65625
594,139.99999979999998,227248.765625
595,613.999998107,149710.25
596,747.8333299284723,330241.375
597,949.6666626861111,501653.5
598,291.49999939125,75947.921875
599,395.49999918141674,67582.609375
600,801.9999967686667,381000.8125
601,652.99999755,184410.0625
602,497.99999820000005,115231.59375
603,937.4999963645832,840147.5
604,847.6666635524446,466409.0625
605,558.9999976370001,119529.4296875
606,393.83333260880556,69260.28125
607,199.999999576,146129.40625
608,690.3333303972222,134989.53125
609,799.49999740625,299095.8125
610,355.4999990510833,70326.5
611,456.6666658711111,126116.328125
612,814.4999971687499,209137.296875
613,539.8333321336389,88270.546875
614,848.8333302368055,458961.9375
615,432.99999896350005,43007.296875
616,397.4999991422499,77595.1875
617,537.3333314620558,75563.15625
618,308.99999941999994,86679.6796875
619,404.33333215938893,74764.8125
620,366.49999910925,71144.859375
621,300.33333259488893,31014.857421875
622,538.49999894375,81433.25
623,264.9999990605,62268.16015625
624,1157.9999947153333,1015784.125
625,312.99999926400005,93221.2578125
626,754.8333304743055,289184.3125
627,294.3333323422222,86262.0703125
628,615.9999974940001,83746.3984375
629,793.8333302201388,212417.65625
630,1214.9999947906667,1567690.125
631,329.9999991305,34651.4609375
632,1222.9999940970001,2070225.875
633,255.1666662315278,67430.015625
634,498.49999825425004,55342.8515625
635,366.3333323022222,35440.9765625
636,560.49999863275,82426.34375
637,552.8333315284722,71667.625
638,737.9999973916667,299688.1875
639,576.99999805,187199.03125
640,94.999999842,184881.25
641,361.66666550277773,14062.2021484375
642,625.833331042639,217426.4375
643,405.99999900800003,20906.38671875
644,389.49999891875,73710.4765625
645,586.1666649363613,178734.875
646,656.8333307288055,84203.78125
647,461.16666554052773,106780.9453125
648,463.99999824099996,50021.8828125
649,290.99999945466664,47935.16015625
650,683.8333313258056,141329.5625
651,241.49999954475,133880.640625
652,575.9999975979999,217040.09375
653,687.3333298852222,258773.546875
654,563.1666650441944,102969.109375
655,543.999997962,161921.609375
656,377.1666657173611,82486.78125
657,646.6666635571112,59959.484375
658,824.9999963466666,659916.875
659,904.1666632340277,385267.90625
660,412.3333323115556,62767.34375
661,374.9999990215,58728.87890625
662,401.49999937125,48952.37890625
663,745.9999971125001,200080.1875
664,774.3333305805556,185971.96875
665,453.8333323118055,103728.15625
666,403.1666656308611,55872.76171875
667,602.9999979,171661.875
668,195.99999949,155502.3125
669,913.8333297243055,528363.6875
670,755.999996861,117664.015625
671,645.3333306680556,164365.296875
672,659.6666647944445,211753.15625
673,695.3333303472223,318587.78125
674,319.33333233055555,29209.955078125
675,1161.4999950164167,676126.9375
676,393.9999991375,77643.2265625
677,867.9999966365,722539.1875
678,278.3333325777222,73438.65625
679,569.6666650172776,54780.40625
680,649.999997645,343552.4375
681,776.9999977,296050.8125
682,521.999998736,69763.53125
683,233.999999255,130040.34375
684,426.99999823750005,48301.5625
685,325.3333324968889,80105.9453125
686,579.99999759,111356.484375
687,300.6666657944444,132734.3125
688,687.3333312125555,211054.890625
689,761.9999969146667,320436.625
690,756.999997072,150458.859375
691,217.49999938975,158764.390625
692,629.9999974200001,141662.0625
693,394.9999990125,77778.5546875
694,372.99999893200004,101139.8359375
695,203.33333294672224,87649.078125
696,452.8333321228056,69675.7109375
697,264.49999941025,45108.0546875
698,529.9999979856666,112508.4140625
699,554.6666652884445,140638.9375
700,160.49999969075,99837.921875
701,338.49999896458337,14165.9189453125
702,1035.999994793,745442.1875
703,862.1666641715278,348980.875
704,516.9999984016667,81116.6953125
705,817.8333303618056,409349.0
706,323.1666660880278,52139.55078125
707,278.3333326102222,72166.0546875
708,642.9999976624999,170764.59375
709,925.6666629361112,867386.25
710,334.66666563511114,56941.63671875
711,624.6666646152778,157262.0625
712,407.6666655079444,76356.28125
713,380.999999501,39655.34765625
714,237.999999454,152368.515625
715,699.6666637907778,395399.5625
716,566.3333315013889,95622.765625
717,663.999997525,286615.875
718,473.9999987666667,67151.1171875
719,506.9999994,56583.859375
720,398.6666657271111,58887.546875
721,518.999998083,108239.4921875
722,658.9999973136668,199887.9375
723,483.8333317368056,128623.78125
724,766.9999969875001,420863.375
725,380.66666548611107,134763.328125
726,442.8333324409722,38411.45703125
727,326.1666659090278,57242.53125
728,515.3333316177223,86662.6875
729,782.49999705625,145435.75
730,606.9999973875,86880.140625
731,933.6666628754446,689389.5625
732,288.49999909375003,27458.44140625
733,562.6666644111111,141500.4375
734,615.1666650145278,241660.5625
735,352.1666656108611,57972.1875
736,720.3333308055555,189737.578125
737,747.6666632637778,116666.03125
738,385.49999912725,18914.6328125
739,715.3333308502222,243091.6875
740,366.6666656284445,42714.3046875
741,1233.9999951500001,1339138.25
742,442.99999812500005,100894.625
743,281.49999918175,51040.99609375
744,663.4999972742501,369863.34375
745,295.49999931675,15831.22265625
746,324.9999993166667,99742.4609375
747,408.1666652288611,84635.515625
748,210.99999953399998,144741.953125
749,1103.9999943970001,1943093.875
750,404.999999,41335.85546875
751,471.1666651256944,48088.3515625
752,806.3333299088889,578422.0
753,346.33333243422226,54501.296875
754,178.49999965175,175986.15625
755,529.6666649884444,73800.8359375
756,743.9999967144998,156383.78125
757,212.999999544,174567.875
758,634.4999976645834,113971.640625
759,594.6666643141111,116712.8125
760,424.49999914775003,29198.333984375
761,907.4999962562501,626333.125
762,1122.999995525,558162.875
763,525.6666654244445,136453.34375
764,229.66666593861112,147061.9375
765,361.999999322,77347.7734375
766,652.999997365,266270.0625
767,281.999999376,39921.96875
768,610.4999975959167,135181.28125
769,417.6666650527777,101938.375
770,1354.9999937500002,1569539.625
771,563.3333308228889,108020.75
772,303.8333325881389,136024.5625
773,451.49999913108337,62147.77734375
774,739.4999967997501,605559.875
775,486.66666470477776,143621.265625
776,289.49999945975003,54061.3515625
777,705.49999704725,424564.1875
778,249.3333325618889,151180.53125
779,407.99999878899996,75793.390625
780,203.16666638819444,78333.5703125
781,713.3333301748889,238214.984375
782,706.9999971393333,211273.875
783,162.999999658,147533.234375
784,563.999997643,57836.3671875
785,723.999996988,171436.1875
786,392.6666658174445,76962.8515625
787,1204.49999508125,1722956.875
788,420.6666653786112,61074.5546875
789,370.9999992973333,59173.94921875
790,283.99999918000003,44550.37890625
791,387.9999991875,37104.43359375
792,217.99999943999998,99858.5703125
793,547.49999783125,196738.6875
794,610.3333319980554,106201.59375
795,218.6666663871111,49990.59765625
796,450.1666655006944,97422.7578125
797,417.16666535486115,76170.2890625
798,514.9999982026667,55718.28125
799,489.999998617,74496.5859375
800,977.9999955979999,876513.875
801,427.9999987031667,107106.2734375
802,783.4999969232501,146211.09375
803,830.1666633465277,188897.9375
804,622.8333315701389,139151.828125
805,512.9999983375,149641.40625
806,1067.9999959,738378.0
807,799.9999966906666,195951.796875
808,685.9999971255,384044.90625
809,510.6666653804444,64420.640625
810,650.49999794375,221013.625
811,501.49999786725,76805.7421875
812,204.99999982500003,122271.984375
813,417.6666656069445,55158.34375
814,704.3333313247222,181520.359375
815,467.1666648506945,67496.0390625
816,425.99999890566664,38465.5
817,433.49999873925,32133.259765625
818,325.99999924450003,65168.90625
819,561.6666650662778,52793.9375
820,439.49999879375,71010.640625
821,330.6666654411111,14505.611328125
822,260.3333329222222,91855.046875
823,670.333330717889,101008.046875
824,498.49999876475,37404.578125
825,552.4999984354167,141636.5
826,661.3333310055556,118476.0625
827,482.6666655591111,50301.375
828,480.999998763,73945.5390625
829,464.99999805100003,56655.9921875
830,1085.9999951708332,1165720.75
831,292.9999992885,75902.8984375
832,636.3333311180555,195779.34375
833,834.3333303013889,279637.40625
834,460.49999847324995,90866.828125
835,745.999996728,135382.96875
836,464.6666652124445,67532.875
837,345.49999949375,79611.796875
838,759.999996957,294520.375
839,420.6666648634445,94840.8125
840,640.3333315488889,140140.96875
841,400.83333160763897,170558.640625
842,636.9999984715,189180.796875
843,341.999999248,26618.87109375
844,735.9999971499999,146903.53125
845,383.49999903475003,58938.71875
846,594.9999982233334,90244.234375
847,638.9999986375001,114804.96875
848,324.49999950775003,59192.62890625
849,623.9999973511667,147015.671875
850,535.166664999361,59607.5078125
851,498.83333186413887,60152.37890625
852,724.6666639101112,254182.34375
853,564.3333311352222,48872.6328125
854,128.49999979375002,150496.6875
855,384.9999990316667,30672.05078125
856,527.9999982276667,46470.015625
857,573.9999978925,120095.21875
858,336.999999811,60748.7421875
859,355.49999924875,48082.6171875
860,593.6666645861111,69084.9140625
861,685.999997333,239397.1875
862,798.9999966386666,123711.296875
863,394.999998804,66748.625
864,442.49999864375,94620.171875
865,828.9999973166666,473822.96875
866,516.1666651651944,72030.5234375
867,493.66666473611116,135980.65625
868,340.33333258488886,85028.3984375
869,170.999999411,125546.859375
870,418.4999987684167,30814.63671875
871,623.49999758125,159773.15625
872,361.49999893775004,62981.015625
873,443.49999879375,27612.359375
874,511.99999806400007,98727.203125
875,275.1666660613611,46135.9921875
876,368.49999889258333,95034.96875
877,520.6666650267778,112667.171875
878,472.49999837925,98966.5
879,284.49999931474997,89666.359375
880,829.9999965500001,469490.5
881,1195.999994846,1097503.75
882,558.3333310847222,68956.46875
883,202.49999979575,129694.9765625
884,573.6666649194444,70624.8671875
885,745.3333300773888,631716.3125
886,265.999999373,55161.7578125
887,389.49999883925,48365.57421875
888,307.16666584602774,114013.6015625
889,219.999999592,75137.0859375
890,998.4999959895835,400915.25
