episode,step,action,distribution,available_computation_units,remain_epochs,mec_comp_units_sum,mec_comp_units_nonzero,mec_proc_times_sum,mec_proc_times_nonzero,queue_comp_units,queue_proc_times,local_success,offload_success,ctx_vel_sum,ctx_vel_nonzero,ctx_comp_sum,ctx_comp_nonzero,reward,env_max_comp_units,env_agent_velocities
0,0,1,"[0.21606005728244781, 0.6088929772377014, 0.175046905875206]",1.0,1.0,0.0,0,0.0,0,0.715,0.64,0,0,0.0,0,1.0,1,0.0,200,5
0,1,0,"[0.32159462571144104, 0.4841645658016205, 0.19424085319042206]",1.0,0.99,0.0,0,0.0,0,0.48,0.8,0,1,0.0,0,1.0,1,0.0,200,5
0,2,1,"[0.54775071144104, 0.339748352766037, 0.11250092834234238]",0.52,0.98,0.48,1,0.78,1,0.25,0.78,1,1,0.0,0,1.0,1,0.0,200,5
0,3,0,"[0.7406353950500488, 0.18989574909210205, 0.0694689154624939]",0.52,0.97,0.48,1,0.76,1,0.635,0.24,1,1,0.0,0,1.0,1,0.0,200,5
0,4,2,"[0.5036671161651611, 0.3382137715816498, 0.1581190675497055]",0.52,0.96,0.48,1,0.74,1,0.075,0.8,0,1,0.0,0,1.0,1,0.0,200,5
0,5,2,"[0.5232932567596436, 0.307346373796463, 0.16936032474040985]",0.52,0.95,0.48,1,0.72,1,0.53,0.86,0,1,0.0,0,1.0,1,0.0,200,5
0,6,0,"[0.6640658378601074, 0.2090277522802353, 0.1269063651561737]",0.52,0.94,0.48,1,0.7,1,0.405,0.42,0,1,0.0,0,1.0,1,0.0,200,5
0,7,0,"[0.6873052716255188, 0.2057282030582428, 0.1069665253162384]",0.115,0.93,0.885,2,1.08,2,0.39,0.3,1,1,0.0,0,1.0,1,0.0,200,5
0,8,0,"[0.3808280825614929, 0.3907392621040344, 0.22843264043331146]",0.115,0.92,0.885,2,1.04,2,0.05,0.86,0,1,0.0,0,1.0,1,0.0,200,5
0,9,2,"[0.44946032762527466, 0.36447808146476746, 0.1860615462064743]",0.065,0.91,0.935,3,1.8399999999999999,3,0.47,0.9,1,1,0.0,0,1.0,1,0.0,200,5
0,10,1,"[0.48986104130744934, 0.32100141048431396, 0.18913748860359192]",0.065,0.9,0.935,3,1.7799999999999998,3,0.9,0.92,1,1,0.0,0,1.0,1,0.0,200,5
0,11,1,"[0.5398382544517517, 0.2974545359611511, 0.16270722448825836]",0.065,0.89,0.935,3,1.72,3,0.53,0.6,1,1,0.0,0,1.0,1,0.0,200,5
0,12,0,"[0.6083604693412781, 0.25099101662635803, 0.14064855873584747]",0.065,0.88,0.935,3,1.66,3,0.805,0.38,1,1,0.0,0,1.0,1,0.0,200,5
0,13,2,"[0.33504706621170044, 0.39610227942466736, 0.2688506543636322]",0.065,0.87,0.935,3,1.6,3,0.86,0.96,0,1,0.0,0,1.0,1,0.0,200,5
0,14,0,"[0.46258729696273804, 0.29825782775878906, 0.2391549050807953]",0.065,0.86,0.935,3,1.54,3,0.795,0.48,0,1,0.0,0,1.0,1,0.0,200,5
0,15,0,"[0.4700705409049988, 0.2950218617916107, 0.23490756750106812]",0.065,0.85,0.935,3,1.48,3,0.54,0.38,0,1,0.0,0,1.0,1,0.0,200,5
0,16,1,"[0.42022648453712463, 0.3174278438091278, 0.26234570145606995]",0.065,0.84,0.935,3,1.42,3,0.505,0.48,0,1,0.0,0,1.0,1,0.0,200,5
0,17,1,"[0.297673761844635, 0.3867761194705963, 0.3155500590801239]",0.065,0.83,0.935,3,1.3599999999999999,3,0.81,1.0,0,1,0.0,0,1.0,1,0.0,200,5
0,18,0,"[0.4317476749420166, 0.3873920142650604, 0.18086029589176178]",0.065,0.82,0.935,3,1.3,3,0.09,0.16,0,0,0.0,0,1.0,1,0.0,200,5
0,19,0,"[0.4149194359779358, 0.36914271116256714, 0.21593783795833588]",0.065,0.81,0.935,3,1.24,3,0.72,0.36,0,0,0.0,0,1.0,1,0.0,200,5
0,20,0,"[0.2844686210155487, 0.4528961777687073, 0.2626352608203888]",0.065,0.8,0.935,3,1.1800000000000002,3,0.47,0.66,0,0,0.0,0,1.0,1,0.0,200,5
0,21,2,"[0.2000248283147812, 0.5384899377822876, 0.2614852786064148]",0.065,0.79,0.935,3,1.12,3,0.215,0.86,0,0,0.0,0,1.0,1,0.0,200,5
0,22,1,"[0.34912559390068054, 0.39878445863723755, 0.2520899176597595]",0.065,0.78,0.935,3,1.06,3,0.715,0.46,0,0,0.0,0,1.0,1,0.0,200,5
0,23,2,"[0.49655479192733765, 0.2795655131340027, 0.22387968003749847]",0.065,0.77,0.935,3,1.0,3,0.275,0.04,0,1,0.0,0,1.0,1,0.0,200,5
0,24,0,"[0.26737651228904724, 0.3968575894832611, 0.33576592803001404]",0.065,0.76,0.935,3,0.9400000000000001,3,0.715,0.94,0,1,0.0,0,1.0,1,0.0,200,5
0,25,1,"[0.33975905179977417, 0.3384433388710022, 0.32179760932922363]",0.065,0.75,0.935,3,0.88,3,0.32,0.48,0,1,0.0,0,1.0,1,0.0,200,5
0,26,2,"[0.4236612617969513, 0.2942555546760559, 0.2820832133293152]",0.065,0.74,0.935,3,0.8200000000000001,3,0.225,0.2,0,1,0.0,0,1.0,1,4.05,200,5
0,27,0,"[0.7780547142028809, 0.11933079361915588, 0.10261446982622147]",0.47,0.73,0.53,2,0.76,2,0.925,0.2,0,1,0.0,0,1.0,1,0.0,200,5
0,28,0,"[0.7618536949157715, 0.12564072012901306, 0.11250563710927963]",0.47,0.72,0.53,2,0.72,2,0.845,0.32,0,1,0.0,0,1.0,1,0.0,200,5
0,29,0,"[0.7899343967437744, 0.11862581223249435, 0.09143977612257004]",0.47,0.71,0.53,2,0.6799999999999999,2,0.235,0.06,0,1,0.0,0,1.0,1,0.0,200,5
0,30,1,"[0.5171316266059875, 0.2749246060848236, 0.20794375240802765]",0.235,0.7,0.765,3,0.68,3,0.565,1.0,1,1,0.0,0,1.0,1,0.0,200,5
0,31,1,"[0.4503379464149475, 0.34278059005737305, 0.20688149333000183]",0.235,0.69,0.765,3,0.6200000000000001,3,0.08,0.96,1,1,0.0,0,1.0,1,9.5,200,5
0,32,0,"[0.6567334532737732, 0.22395548224449158, 0.11931107938289642]",0.47,0.68,0.53,2,0.56,2,0.11,0.54,1,1,0.0,0,1.0,1,0.0,200,5
0,33,0,"[0.7515439987182617, 0.155483677983284, 0.0929722711443901]",0.36,0.67,0.64,3,1.04,3,0.685,0.1,1,1,0.0,0,1.0,1,0.0,200,5
