episode,step,action,distribution,available_computation_units,remain_epochs,mec_comp_units_sum,mec_comp_units_nonzero,mec_proc_times_sum,mec_proc_times_nonzero,queue_comp_units,queue_proc_times,local_success,offload_success,ctx_vel_sum,ctx_vel_nonzero,ctx_comp_sum,ctx_comp_nonzero,reward,env_max_comp_units,env_agent_velocities
0,0,2,"[0.5810683369636536, 0.3593922257423401, 0.05953948199748993]",1.0,1.0,0.0,0,0.0,0,0.995,0.28,0,0,0.0,0,1.0,1,0.0,200,8
0,1,0,"[0.7650476694107056, 0.1829540878534317, 0.051998239010572433]",1.0,0.99,0.0,0,0.0,0,0.115,0.1,0,0,0.0,0,1.0,1,0.0,200,8
0,2,0,"[0.768494188785553, 0.16449947655200958, 0.06700631231069565]",0.885,0.98,0.115,1,0.08,1,0.19,0.16,1,0,0.0,0,1.0,1,0.0,200,8
0,3,0,"[0.6613658666610718, 0.21865494549274445, 0.11997917294502258]",0.695,0.97,0.305,2,0.2,2,0.89,0.5,1,0,0.0,0,1.0,1,0.0,200,8
0,4,1,"[0.6651683449745178, 0.2203589528799057, 0.11447270214557648]",0.695,0.96,0.305,2,0.16,2,0.435,0.28,0,0,0.0,0,1.0,1,0.0,200,8
0,5,0,"[0.6703909635543823, 0.20360103249549866, 0.12600798904895782]",0.695,0.95,0.305,2,0.12000000000000001,2,0.91,0.78,0,1,0.0,0,1.0,1,1.1500000000000001,200,8
0,6,1,"[0.7540531754493713, 0.13791903853416443, 0.10802774131298065]",0.81,0.94,0.19,1,0.08,1,0.15,0.36,0,1,0.0,0,1.0,1,0.0,200,8
0,7,0,"[0.7181410193443298, 0.1567729115486145, 0.12508612871170044]",0.81,0.93,0.19,1,0.06,1,0.325,0.92,0,1,0.0,0,1.0,1,0.0,200,8
0,8,0,"[0.6784948706626892, 0.18687045574188232, 0.13463467359542847]",0.485,0.92,0.515,2,0.9400000000000001,2,0.91,0.2,1,1,0.0,0,1.0,1,0.0,200,8
0,9,1,"[0.6688538789749146, 0.17486432194709778, 0.15628185868263245]",0.485,0.91,0.515,2,0.9,2,0.16,0.6,0,1,0.0,0,1.0,1,1.9000000000000001,200,8
0,10,1,"[0.743841290473938, 0.16381928324699402, 0.09233936667442322]",0.675,0.9,0.325,1,0.86,1,0.445,1.0,0,0,0.0,0,1.0,1,0.0,200,8
