episode,step,action,distribution,available_computation_units,remain_epochs,mec_comp_units_sum,mec_comp_units_nonzero,mec_proc_times_sum,mec_proc_times_nonzero,queue_comp_units,queue_proc_times,local_success,offload_success,ctx_vel_sum,ctx_vel_nonzero,ctx_comp_sum,ctx_comp_nonzero,reward,env_max_comp_units,env_agent_velocities
0,0,1,"[0.0932479053735733, 0.7722035050392151, 0.13454851508140564]",1.0,1.0,0.0,0,0.0,0,0.34,0.72,0,0,0.0,0,1.0,1,0.0,200,20
0,1,1,"[0.5094103217124939, 0.3242439031600952, 0.16634583473205566]",1.0,0.99,0.0,0,0.0,0,0.81,0.46,0,1,0.0,0,1.0,1,0.0,200,20
0,2,2,"[0.5487385392189026, 0.3004721999168396, 0.1507892608642578]",1.0,0.98,0.0,0,0.0,0,0.545,0.58,0,1,0.0,0,1.0,1,0.0,200,20
0,3,0,"[0.7353847622871399, 0.16407467424869537, 0.10054062306880951]",1.0,0.97,0.0,0,0.0,0,0.785,0.26,0,1,0.0,0,1.0,1,0.0,200,20
0,4,2,"[0.5001158118247986, 0.30355775356292725, 0.19632641971111298]",0.215,0.96,0.785,1,0.24,1,0.545,0.76,1,1,0.0,0,1.0,1,0.0,200,20
0,5,0,"[0.6346958875656128, 0.21424750983715057, 0.15105660259723663]",0.215,0.95,0.785,1,0.22,1,0.545,0.26,1,1,0.0,0,1.0,1,0.0,200,20
0,6,0,"[0.3052895963191986, 0.3953929543495178, 0.29931747913360596]",0.215,0.94,0.785,1,0.2,1,0.11,0.94,0,1,0.0,0,1.0,1,0.0,200,20
0,7,0,"[0.43627697229385376, 0.3291969299316406, 0.23452608287334442]",0.105,0.93,0.895,2,1.1,2,0.825,0.96,1,1,0.0,0,1.0,1,0.0,200,20
0,8,2,"[0.5256813168525696, 0.27482250332832336, 0.1994961053133011]",0.105,0.92,0.895,2,1.06,2,0.345,0.22,0,1,0.0,0,1.0,1,0.0,200,20
0,9,1,"[0.44585108757019043, 0.30361077189445496, 0.2505381405353546]",0.105,0.91,0.895,2,1.02,2,0.87,0.7,0,1,0.0,0,1.0,1,0.0,200,20
0,10,2,"[0.2802116870880127, 0.4509795904159546, 0.2688087224960327]",0.105,0.9,0.895,2,0.98,2,0.345,0.8,0,0,0.0,0,1.0,1,0.0,200,20
0,11,2,"[0.4841387867927551, 0.3307524621486664, 0.1851087063550949]",0.105,0.89,0.895,2,0.94,2,0.57,0.1,0,0,0.0,0,1.0,1,0.0,200,20
0,12,2,"[0.546164333820343, 0.2866009473800659, 0.16723476350307465]",0.105,0.88,0.895,2,0.8999999999999999,2,0.735,0.02,0,0,0.0,0,1.0,1,0.0,200,20
0,13,0,"[0.3355506360530853, 0.3920994997024536, 0.27234983444213867]",0.105,0.87,0.895,2,0.8600000000000001,2,0.78,0.68,0,0,0.0,0,1.0,1,0.0,200,20
0,14,2,"[0.2007712572813034, 0.5278657674789429, 0.27136296033859253]",0.105,0.86,0.895,2,0.8200000000000001,2,0.125,0.88,0,0,0.0,0,1.0,1,0.0,200,20
0,15,1,"[0.45749714970588684, 0.32398703694343567, 0.21851588785648346]",0.105,0.85,0.895,2,0.78,2,0.81,0.16,0,0,0.0,0,1.0,1,7.8500000000000005,200,20
0,16,0,"[0.7159420847892761, 0.2116321325302124, 0.07242587953805923]",0.89,0.84,0.11,1,0.74,1,0.345,0.44,0,0,0.0,0,1.0,1,0.0,200,20
0,17,1,"[0.6405240893363953, 0.264815092086792, 0.0946609303355217]",0.545,0.83,0.45499999999999996,2,1.14,2,0.915,0.82,1,0,0.0,0,1.0,1,0.0,200,20
0,18,0,"[0.8217871189117432, 0.1297566145658493, 0.04845625162124634]",0.545,0.82,0.45499999999999996,2,1.1,2,0.635,0.14,1,1,0.0,0,1.0,1,0.0,200,20
0,19,1,"[0.6037627458572388, 0.25420838594436646, 0.1420288383960724]",0.545,0.81,0.45499999999999996,2,1.06,2,0.875,0.86,0,1,0.0,0,1.0,1,0.0,200,20
0,20,1,"[0.6010498404502869, 0.2679205536842346, 0.1310296356678009]",0.545,0.8,0.45499999999999996,2,1.02,2,0.16,0.68,0,1,0.0,0,1.0,1,0.0,200,20
0,21,0,"[0.8138160109519958, 0.11529861390590668, 0.07088535279035568]",0.545,0.79,0.45499999999999996,2,0.98,2,0.905,0.14,0,1,0.0,0,1.0,1,0.0,200,20
0,22,0,"[0.7877690196037292, 0.1409517526626587, 0.07127915322780609]",0.545,0.78,0.45499999999999996,2,0.94,2,0.045,0.08,0,1,0.0,0,1.0,1,0.0,200,20
0,23,0,"[0.8202481269836426, 0.12475569546222687, 0.05499613657593727]",0.5,0.77,0.49999999999999994,3,0.96,3,0.825,0.16,1,1,0.0,0,1.0,1,8.1,200,20
0,24,0,"[0.8081058859825134, 0.11740770936012268, 0.07448643445968628]",0.5,0.76,0.49999999999999994,3,0.9,3,0.705,0.1,0,1,0.0,0,1.0,1,0.0,200,20
0,25,0,"[0.5635526180267334, 0.27270767092704773, 0.16373971104621887]",0.5,0.75,0.49999999999999994,3,0.8400000000000001,3,0.575,0.82,0,1,0.0,0,1.0,1,0.45,200,20
0,26,0,"[0.48705440759658813, 0.3505181074142456, 0.16242745518684387]",0.545,0.74,0.45499999999999996,2,0.78,2,0.1,0.94,0,1,0.0,0,1.0,1,0.0,200,20
0,27,2,"[0.6751688122749329, 0.22640489041805267, 0.09842634946107864]",0.445,0.73,0.5549999999999999,3,1.6600000000000001,3,0.565,0.36,1,1,0.0,0,1.0,1,0.0,200,20
0,28,0,"[0.6808231472969055, 0.222383514046669, 0.09679333865642548]",0.445,0.72,0.5549999999999999,3,1.6,3,0.325,0.3,1,1,0.0,0,1.0,1,0.0,200,20
0,29,0,"[0.4241425096988678, 0.3618979752063751, 0.21395952999591827]",0.12,0.71,0.88,4,1.82,4,0.49,0.98,1,1,0.0,0,1.0,1,0.0,200,20
0,30,1,"[0.29061251878738403, 0.43917638063430786, 0.2702111005783081]",0.12,0.7,0.88,4,1.7400000000000002,4,0.62,0.96,0,1,0.0,0,1.0,1,0.0,200,20
0,31,0,"[0.3137456774711609, 0.41975897550582886, 0.26649531722068787]",0.12,0.69,0.88,4,1.6600000000000001,4,0.645,0.8,0,1,0.0,0,1.0,1,0.0,200,20
0,32,0,"[0.35824695229530334, 0.38422825932502747, 0.2575247883796692]",0.12,0.68,0.88,4,1.58,4,0.69,0.62,0,1,0.0,0,1.0,1,0.0,200,20
0,33,1,"[0.49734818935394287, 0.3288081884384155, 0.1738435924053192]",0.12,0.67,0.88,4,1.5,4,0.19,0.06,0,1,0.0,0,1.0,1,0.0,200,20
0,34,0,"[0.26093024015426636, 0.5280104875564575, 0.21105921268463135]",0.12,0.66,0.88,4,1.42,4,0.265,0.44,0,0,0.0,0,1.0,1,0.0,200,20
0,35,0,"[0.34612637758255005, 0.4665958285331726, 0.18727780878543854]",0.12,0.65,0.88,4,1.34,4,0.415,0.16,0,0,0.0,0,1.0,1,3.4000000000000004,200,20
0,36,0,"[0.32087117433547974, 0.49818989634513855, 0.18093901872634888]",0.12,0.64,0.88,4,1.26,4,0.175,0.14,0,0,0.0,0,1.0,1,0.0,200,20
0,37,1,"[0.3283887803554535, 0.45932212471961975, 0.21228910982608795]",0.12,0.63,0.88,4,1.18,4,0.87,0.34,0,0,0.0,0,1.0,1,3.45,200,20
0,38,1,"[0.4298061728477478, 0.38821154832839966, 0.18198227882385254]",0.465,0.62,0.535,3,1.1,3,0.29,0.8,0,1,0.0,0,1.0,1,0.0,200,20
0,39,1,"[0.5712306499481201, 0.27481013536453247, 0.1539592742919922]",0.465,0.61,0.535,3,1.04,3,0.835,0.6,0,1,0.0,0,1.0,1,0.0,200,20
