episode,step,action,distribution,available_computation_units,remain_epochs,mec_comp_units_sum,mec_comp_units_nonzero,mec_proc_times_sum,mec_proc_times_nonzero,queue_comp_units,queue_proc_times,local_success,offload_success,ctx_vel_sum,ctx_vel_nonzero,ctx_comp_sum,ctx_comp_nonzero,reward,env_max_comp_units,env_agent_velocities
0,0,0,"[0.3798810839653015, 0.544012188911438, 0.07610674202442169]",1.0,1.0,0.0,0,0.0,0,0.05,0.46,0,0,0.0,0,1.0,1,0.0,200,16
0,1,0,"[0.6685803532600403, 0.21562518179416656, 0.11579446494579315]",0.95,0.99,0.05,1,0.44,1,0.825,0.34,1,0,0.0,0,1.0,1,0.0,200,16
0,2,0,"[0.4719274044036865, 0.20097459852695465, 0.32709792256355286]",0.125,0.98,0.875,2,0.74,2,0.57,0.44,1,0,0.0,0,1.0,1,0.0,200,16
0,3,1,"[0.3110843300819397, 0.20721255242824554, 0.4817030429840088]",0.125,0.97,0.875,2,0.7,2,0.69,0.62,0,0,0.0,0,1.0,1,0.0,200,16
0,4,1,"[0.2389533668756485, 0.14998957514762878, 0.6110570430755615]",0.125,0.96,0.875,2,0.66,2,0.86,0.72,0,1,0.0,0,1.0,1,0.0,200,16
0,5,0,"[0.25283190608024597, 0.13896049559116364, 0.608207643032074]",0.125,0.95,0.875,2,0.62,2,0.895,0.42,0,1,0.0,0,1.0,1,0.0,200,16
0,6,2,"[0.2839386463165283, 0.1402764767408371, 0.5757848024368286]",0.125,0.94,0.875,2,0.5800000000000001,2,0.825,0.18,0,1,0.0,0,1.0,1,0.0,200,16
0,7,1,"[0.3056343197822571, 0.18619662523269653, 0.5081690549850464]",0.125,0.93,0.875,2,0.54,2,0.125,0.58,0,1,0.0,0,1.0,1,0.0,200,16
0,8,0,"[0.20332646369934082, 0.1485714167356491, 0.6481021046638489]",0.125,0.92,0.875,2,0.5,2,0.915,0.84,0,1,0.0,0,1.0,1,0.0,200,16
0,9,2,"[0.30279508233070374, 0.17765174806118011, 0.5195531249046326]",0.125,0.91,0.875,2,0.46,2,0.23,0.42,0,1,0.0,0,1.0,1,0.0,200,16
0,10,2,"[0.35643795132637024, 0.18607060611248016, 0.457491397857666]",0.125,0.9,0.875,2,0.42000000000000004,2,0.015,0.3,0,1,0.0,0,1.0,1,0.0,200,16
0,11,1,"[0.2943284809589386, 0.17026861011981964, 0.5354028940200806]",0.125,0.89,0.875,2,0.38,2,0.415,0.42,0,1,0.0,0,1.0,1,0.0,200,16
0,12,0,"[0.3710966408252716, 0.1720731407403946, 0.4568301737308502]",0.125,0.88,0.875,2,0.33999999999999997,2,0.155,0.1,0,1,0.0,0,1.0,1,0.0,200,16
0,13,2,"[0.2618490159511566, 0.15821218490600586, 0.5799388885498047]",0.125,0.87,0.875,2,0.30000000000000004,2,0.62,0.6,0,1,0.0,0,1.0,1,0.0,200,16
0,14,2,"[0.3028431832790375, 0.182858407497406, 0.5142984390258789]",0.125,0.86,0.875,2,0.26,2,0.16,0.62,0,1,0.0,0,1.0,1,0.0,200,16
0,15,0,"[0.3416019678115845, 0.15594027936458588, 0.5024577975273132]",0.125,0.85,0.875,2,0.22,2,0.455,0.1,0,1,0.0,0,1.0,1,0.0,200,16
0,16,0,"[0.3348864018917084, 0.16094441711902618, 0.5041691064834595]",0.125,0.84,0.875,2,0.18000000000000002,2,0.355,0.26,0,1,0.0,0,1.0,1,0.0,200,16
0,17,2,"[0.20780575275421143, 0.155323788523674, 0.6368704438209534]",0.125,0.83,0.875,2,0.13999999999999999,2,0.835,0.98,0,1,0.0,0,1.0,1,8.25,200,16
0,18,0,"[0.5128616094589233, 0.18977199494838715, 0.2973664104938507]",0.95,0.82,0.05,1,0.1,1,0.56,0.94,0,1,0.0,0,1.0,1,0.0,200,16
0,19,1,"[0.5201332569122314, 0.13648103177547455, 0.3433857262134552]",0.39,0.81,0.6100000000000001,2,1.0,2,0.375,0.46,1,1,0.0,0,1.0,1,0.0,200,16
0,20,0,"[0.5850936770439148, 0.1413181573152542, 0.2735881209373474]",0.39,0.8,0.6100000000000001,2,0.96,2,0.7,0.06,1,0,0.0,0,1.0,1,0.0,200,16
0,21,2,"[0.36023062467575073, 0.20638161897659302, 0.43338772654533386]",0.39,0.79,0.6100000000000001,2,0.92,2,0.125,0.88,0,0,0.0,0,1.0,1,0.0,200,16
0,22,1,"[0.3248726725578308, 0.2184748500585556, 0.4566524028778076]",0.39,0.78,0.6100000000000001,2,0.88,2,0.78,0.98,0,0,0.0,0,1.0,1,0.5,200,16
0,23,0,"[0.48221486806869507, 0.275747686624527, 0.2420373558998108]",0.44,0.77,0.56,1,0.84,1,0.13,0.16,0,0,0.0,0,1.0,1,0.0,200,16
0,24,0,"[0.474246621131897, 0.26024723052978516, 0.26550617814064026]",0.31,0.76,0.6900000000000001,2,0.96,2,0.69,0.52,1,0,0.0,0,1.0,1,0.0,200,16
0,25,0,"[0.32075536251068115, 0.332486629486084, 0.34675806760787964]",0.31,0.75,0.6900000000000001,2,0.92,2,0.18,0.84,0,0,0.0,0,1.0,1,0.0,200,16
0,26,2,"[0.39377132058143616, 0.24067223072052002, 0.3655564785003662]",0.13,0.74,0.8700000000000001,3,1.7,3,0.65,0.14,1,0,0.0,0,1.0,1,0.0,200,16
0,27,2,"[0.29608628153800964, 0.2770399749279022, 0.42687371373176575]",0.13,0.73,0.8700000000000001,3,1.6400000000000001,3,0.645,0.98,1,0,0.0,0,1.0,1,0.0,200,16
0,28,1,"[0.34589943289756775, 0.2539541721343994, 0.4001464247703552]",0.13,0.72,0.8700000000000001,3,1.58,3,0.985,0.26,1,0,0.0,0,1.0,1,0.0,200,16
0,29,2,"[0.3748795986175537, 0.18811364471912384, 0.43700677156448364]",0.13,0.71,0.8700000000000001,3,1.52,3,0.825,0.04,1,1,0.0,0,1.0,1,0.0,200,16
0,30,2,"[0.3045139014720917, 0.18539808690547943, 0.5100880265235901]",0.13,0.7,0.8700000000000001,3,1.46,3,0.55,0.7,1,1,0.0,0,1.0,1,1.3,200,16
0,31,2,"[0.3778980076313019, 0.19227710366249084, 0.4298248589038849]",0.26,0.69,0.74,2,1.4,2,0.21,0.76,1,1,0.0,0,1.0,1,4.15,200,16
