episode,step,action,distribution,available_computation_units,remain_epochs,mec_comp_units_sum,mec_comp_units_nonzero,mec_proc_times_sum,mec_proc_times_nonzero,queue_comp_units,queue_proc_times,local_success,offload_success,ctx_vel_sum,ctx_vel_nonzero,ctx_comp_sum,ctx_comp_nonzero,reward,env_max_comp_units,env_agent_velocities
0,0,2,"[0.448540598154068, 0.31238457560539246, 0.23907478153705597]",1.0,1.0,0.0,0,0.0,0,0.91,0.78,0,0,0.0,0,1.0,1,0.0,200,5
0,1,0,"[0.45771247148513794, 0.30269017815589905, 0.23959742486476898]",1.0,0.99,0.0,0,0.0,0,0.065,0.4,0,0,0.0,0,1.0,1,0.0,200,5
0,2,1,"[0.4572056531906128, 0.3023041784763336, 0.24049018323421478]",0.935,0.98,0.065,1,0.38,1,0.635,0.38,1,0,0.0,0,1.0,1,0.0,200,5
0,3,2,"[0.4566427171230316, 0.30246877670288086, 0.24088849127292633]",0.935,0.97,0.065,1,0.36,1,0.2,0.66,1,0,0.0,0,1.0,1,0.0,200,5
0,4,1,"[0.45639026165008545, 0.30254653096199036, 0.2410631775856018]",0.935,0.96,0.065,1,0.34,1,0.615,0.82,1,0,0.0,0,1.0,1,0.0,200,5
0,5,2,"[0.45628485083580017, 0.3025832772254944, 0.24113187193870544]",0.935,0.95,0.065,1,0.32,1,0.615,0.98,1,0,0.0,0,1.0,1,0.0,200,5
0,6,0,"[0.45622241497039795, 0.30262187123298645, 0.2411556988954544]",0.935,0.94,0.065,1,0.3,1,0.005,0.84,1,0,0.0,0,1.0,1,0.0,200,5
0,7,0,"[0.45619601011276245, 0.3026375472545624, 0.2411663830280304]",0.93,0.93,0.07,2,1.1,2,0.29,0.16,1,0,0.0,0,1.0,1,0.0,200,5
0,8,2,"[0.45620766282081604, 0.3026217520236969, 0.24117052555084229]",0.64,0.92,0.36,3,1.2000000000000002,3,0.345,1.0,1,0,0.0,0,1.0,1,0.0,200,5
0,9,1,"[0.45621195435523987, 0.3026147782802582, 0.24117328226566315]",0.64,0.91,0.36,3,1.1400000000000001,3,0.735,0.84,1,0,0.0,0,1.0,1,0.0,200,5
0,10,1,"[0.45620235800743103, 0.30262231826782227, 0.24117527902126312]",0.64,0.9,0.36,3,1.08,3,0.655,0.7,1,0,0.0,0,1.0,1,0.0,200,5
0,11,2,"[0.45620277523994446, 0.30262088775634766, 0.24117639660835266]",0.64,0.89,0.36,3,1.02,3,0.975,0.4,1,0,0.0,0,1.0,1,0.0,200,5
0,12,0,"[0.45619794726371765, 0.30262574553489685, 0.2411762773990631]",0.64,0.88,0.36,3,0.96,3,0.66,0.64,1,0,0.0,0,1.0,1,0.0,200,5
0,13,2,"[0.456137478351593, 0.302685022354126, 0.24117755889892578]",0.64,0.87,0.36,3,0.9,3,0.245,0.02,0,0,0.0,0,1.0,1,0.0,200,5
0,14,2,"[0.4561845362186432, 0.3026455342769623, 0.24116994440555573]",0.64,0.86,0.36,3,0.8400000000000001,3,0.155,0.9,0,0,0.0,0,1.0,1,2.9000000000000004,200,5
