episode,step,action,distribution,available_computation_units,remain_epochs,mec_comp_units_sum,mec_comp_units_nonzero,mec_proc_times_sum,mec_proc_times_nonzero,queue_comp_units,queue_proc_times,local_success,offload_success,ctx_vel_sum,ctx_vel_nonzero,ctx_comp_sum,ctx_comp_nonzero,reward,env_max_comp_units,env_agent_velocities
0,0,1,"[0.0, 1.0, 0.0]",1.0,1.0,0.0,0,0.0,0,0.6434782608695652,0.5,0,0,0.15714286267757416,1,0.9583333134651184,1,-0.1,115,41
0,1,1,"[0.0, 1.0, 0.0]",1.0,0.99,0.0,0,0.0,0,0.40869565217391307,0.8,0,0,0.15714286267757416,1,0.9583333134651184,1,0.0,115,41
0,2,1,"[0.0, 1.0, 0.0]",1.0,0.98,0.0,0,0.0,0,1.626086956521739,0.6,0,1,0.15714286267757416,1,0.9583333134651184,1,-0.1,115,41
0,3,1,"[0.0, 1.0, 0.0]",1.0,0.97,0.0,0,0.0,0,0.6521739130434783,0.5,0,0,0.15714286267757416,1,0.9583333134651184,1,-0.1,115,41
0,4,1,"[0.0, 1.0, 0.0]",1.0,0.96,0.0,0,0.0,0,0.3130434782608696,0.9,0,0,0.15714286267757416,1,0.9583333134651184,1,0.0,115,41
0,5,1,"[0.0, 1.0, 0.0]",1.0,0.95,0.0,0,0.0,0,1.3043478260869565,0.1,0,1,0.15714286267757416,1,0.9583333134651184,1,1.495,115,41
0,6,1,"[0.0, 1.0, 0.0]",1.0,0.94,0.0,0,0.0,0,1.3652173913043477,1.0,0,1,0.15714286267757416,1,0.9583333134651184,1,0.0,115,41
0,7,1,"[0.0, 1.0, 0.0]",1.0,0.93,0.0,0,0.0,0,0.4260869565217391,0.6,0,1,0.15714286267757416,1,0.9583333134651184,1,0.0,115,41
0,8,1,"[0.0, 1.0, 0.0]",1.0,0.92,0.0,0,0.0,0,1.5565217391304347,0.9,0,1,0.15714286267757416,1,0.9583333134651184,1,0.43,115,41
0,9,1,"[0.0, 1.0, 0.0]",1.0,0.91,0.0,0,0.0,0,1.4782608695652173,0.6,0,1,0.15714286267757416,1,0.9583333134651184,1,-0.1,115,41
0,10,1,"[0.0, 1.0, 0.0]",1.0,0.9,0.0,0,0.0,0,0.4,0.2,0,0,0.15714286267757416,1,0.9583333134651184,1,-0.1,115,41
0,11,1,"[1.401298464324817e-45, 1.0, 0.0]",1.0,0.89,0.0,0,0.0,0,0.7913043478260869,0.7,0,0,0.15714286267757416,1,0.9583333134651184,1,-0.1,115,41
0,12,1,"[2.9126256105683744e-35, 1.0, 2.5737019021131966e-33]",1.0,0.88,0.0,0,0.0,0,0.48695652173913045,0.5,0,0,0.15714286267757416,1,0.9583333134651184,1,0.775,115,41
0,13,1,"[0.0, 1.0, 0.0]",1.0,0.87,0.0,0,0.0,0,0.1565217391304348,0.5,0,1,0.15714286267757416,1,0.9583333134651184,1,0.0,115,41
0,14,1,"[0.0, 1.0, 0.0]",1.0,0.86,0.0,0,0.0,0,0.8608695652173913,0.2,0,1,0.15714286267757416,1,0.9583333134651184,1,-0.1,115,41
0,15,1,"[0.0, 1.0, 0.0]",1.0,0.85,0.0,0,0.0,0,0.25217391304347825,0.2,0,0,0.15714286267757416,1,0.9583333134651184,1,1.52,115,41
0,16,1,"[0.0, 1.0, 0.0]",1.0,0.84,0.0,0,0.0,0,0.8608695652173913,1.0,0,1,0.15714286267757416,1,0.9583333134651184,1,2.46,115,41
0,17,1,"[0.0, 1.0, 0.0]",1.0,0.83,0.0,0,0.0,0,0.06956521739130435,0.1,0,0,0.15714286267757416,1,0.9583333134651184,1,0.055,115,41
0,18,1,"[0.0, 1.0, 0.0]",1.0,0.82,0.0,0,0.0,0,0.7304347826086957,0.5,0,0,0.15714286267757416,1,0.9583333134651184,1,0.0,115,41
0,19,1,"[0.0, 1.0, 0.0]",1.0,0.81,0.0,0,0.0,0,0.7913043478260869,0.8,0,1,0.15714286267757416,1,0.9583333134651184,1,0.0,115,41
0,20,1,"[0.0, 1.0, 0.0]",1.0,0.8,0.0,0,0.0,0,0.43478260869565216,0.6,0,1,0.15714286267757416,1,0.9583333134651184,1,-0.1,115,41
0,21,1,"[0.0, 1.0, 0.0]",1.0,0.79,0.0,0,0.0,0,0.8434782608695652,0.2,0,0,0.15714286267757416,1,0.9583333134651184,1,-0.1,115,41
0,22,1,"[1.3712188622116017e-31, 1.0, 8.112725306866707e-29]",1.0,0.78,0.0,0,0.0,0,1.3043478260869565,0.3,0,0,0.15714286267757416,1,0.9583333134651184,1,0.715,115,41
0,23,1,"[1.1163486801635258e-09, 0.9907263517379761, 0.009273570030927658]",1.0,0.77,0.0,0,0.0,0,0.6,0.1,0,0,0.15714286267757416,1,0.9583333134651184,1,0.685,115,41
0,24,1,"[0.0, 1.0, 0.0]",1.0,0.76,0.0,0,0.0,0,0.5478260869565217,0.6,0,1,0.15714286267757416,1,0.9583333134651184,1,-0.1,115,41
0,25,1,"[3.7374036453943994e-35, 1.0, 3.34988376069703e-33]",1.0,0.75,0.0,0,0.0,0,0.7652173913043478,0.6,0,0,0.15714286267757416,1,0.9583333134651184,1,-0.1,115,41
0,26,1,"[3.228607936556216e-10, 0.997913658618927, 0.0020863006357103586]",1.0,0.74,0.0,0,0.0,0,1.391304347826087,0.7,0,0,0.15714286267757416,1,0.9583333134651184,1,0.77,115,41
0,27,1,"[5.322755764329059e-19, 1.0, 1.9018681486453193e-13]",1.0,0.73,0.0,0,0.0,0,0.12173913043478261,0.4,0,0,0.15714286267757416,1,0.9583333134651184,1,-0.1,115,41
0,28,2,"[9.167728798331609e-09, 4.597132283379324e-05, 0.9999539852142334]",1.0,0.72,0.0,0,0.0,0,1.6869565217391305,0.3,0,0,0.15714286267757416,1,0.9583333134651184,1,-0.05,115,41
0,29,1,"[3.945586090599019e-21, 1.0, 4.855907008315303e-16]",1.0,0.71,0.0,0,0.0,0,0.017391304347826087,0.2,0,0,0.15714286267757416,1,0.9583333134651184,1,0.0,115,41
0,30,1,"[0.0, 1.0, 0.0]",1.0,0.7,0.0,0,0.0,0,1.1217391304347826,0.3,0,1,0.15714286267757416,1,0.9583333134651184,1,-0.09,115,41
0,31,1,"[1.2727140491469252e-19, 1.0, 1.5784545369444507e-14]",1.0,0.69,0.0,0,0.0,0,1.2608695652173914,0.3,0,0,0.15714286267757416,1,0.9583333134651184,1,-0.1,115,41
0,32,2,"[2.8753674996551126e-08, 0.0028932224959135056, 0.9971067309379578]",1.0,0.68,0.0,0,0.0,0,1.6608695652173913,0.5,0,0,0.15714286267757416,1,0.9583333134651184,1,-0.05,115,41
0,33,1,"[5.228396480120568e-18, 1.0, 2.665434930063104e-12]",1.0,0.67,0.0,0,0.0,0,0.25217391304347825,0.1,0,0,0.15714286267757416,1,0.9583333134651184,1,0.28500000000000003,115,41
0,34,1,"[0.0, 1.0, 0.0]",1.0,0.66,0.0,0,0.0,0,1.3478260869565217,0.7,0,1,0.15714286267757416,1,0.9583333134651184,1,-0.1,115,41
