episode,step,action,distribution,available_computation_units,remain_epochs,mec_comp_units_sum,mec_comp_units_nonzero,mec_proc_times_sum,mec_proc_times_nonzero,queue_comp_units,queue_proc_times,local_success,offload_success,ctx_vel_sum,ctx_vel_nonzero,ctx_comp_sum,ctx_comp_nonzero,reward,env_max_comp_units,env_agent_velocities
0,0,0,"[0.8035897016525269, 0.19641026854515076, 1.497419255258592e-08]",1.0,1.0,0.0,0,0.0,0,0.8,0.3,0,0,0.15714286267757416,1,0.9583333134651184,1,0.0,115,41
0,1,1,"[0.28523775935173035, 0.7147622108459473, 1.1306016886591941e-11]",0.2,0.99,0.8,1,0.2,1,1.0956521739130434,0.3,1,0,0.15714286267757416,1,0.9583333134651184,1,0.0,115,41
0,2,1,"[0.2728135585784912, 0.7271865010261536, 8.86551682760528e-12]",0.2,0.98,0.8,1,0.1,1,0.14782608695652175,0.2,1,1,0.15714286267757416,1,0.9583333134651184,1,0.8200000000000001,115,41
0,3,1,"[0.2724781930446625, 0.7275217175483704, 8.734226016049451e-12]",1.0,0.97,0.0,0,0.0,0,0.9826086956521739,0.5,1,0,0.15714286267757416,1,0.9583333134651184,1,1.245,115,41
0,4,1,"[0.27216827869415283, 0.7278316617012024, 8.711503740599369e-12]",1.0,0.96,0.0,0,0.0,0,0.8695652173913043,0.7,1,1,0.15714286267757416,1,0.9583333134651184,1,0.0,115,41
0,5,1,"[0.27262136340141296, 0.7273786664009094, 8.732708133007971e-12]",1.0,0.95,0.0,0,0.0,0,0.1391304347826087,0.7,1,1,0.15714286267757416,1,0.9583333134651184,1,0.0,115,41
0,6,0,"[0.27243077754974365, 0.7275692224502563, 8.719631787446058e-12]",1.0,0.94,0.0,0,0.0,0,0.4956521739130435,0.8,1,1,0.15714286267757416,1,0.9583333134651184,1,0.0,115,41
0,7,1,"[0.2722735106945038, 0.7277264595031738, 8.757270950066065e-12]",0.5043478260869565,0.93,0.4956521739130435,1,0.7,1,0.2608695652173913,0.3,1,1,0.15714286267757416,1,0.9583333134651184,1,1.0050000000000001,115,41
0,8,1,"[0.27229052782058716, 0.7277094125747681, 8.767126781494827e-12]",0.5043478260869565,0.92,0.4956521739130435,1,0.6,1,0.5652173913043478,0.3,1,0,0.15714286267757416,1,0.9583333134651184,1,0.0,115,41
0,9,1,"[0.2714470326900482, 0.7285529375076294, 8.712971316660045e-12]",0.5043478260869565,0.91,0.4956521739130435,1,0.5,1,1.382608695652174,0.7,1,1,0.15714286267757416,1,0.9583333134651184,1,0.0,115,41
