episode,step,action,distribution,available_computation_units,remain_epochs,mec_comp_units_sum,mec_comp_units_nonzero,mec_proc_times_sum,mec_proc_times_nonzero,queue_comp_units,queue_proc_times,local_success,offload_success,ctx_vel_sum,ctx_vel_nonzero,ctx_comp_sum,ctx_comp_nonzero,reward,env_max_comp_units,env_agent_velocities
0,0,0,"[0.33340442180633545, 0.545317530632019, 0.12127803266048431]",1.0,1.0,0.0,0,0.0,0,0.615,0.98,0,0,0.0,0,1.0,1,0.0,200,20
0,1,1,"[0.5384859442710876, 0.3361327052116394, 0.12538127601146698]",0.385,0.99,0.615,1,0.96,1,0.685,0.5,1,0,0.0,0,1.0,1,0.0,200,20
0,2,2,"[0.5214352011680603, 0.3093026280403137, 0.1692620813846588]",0.385,0.98,0.615,1,0.94,1,0.625,0.38,1,1,0.0,0,1.0,1,0.0,200,20
0,3,0,"[0.5468352437019348, 0.26866021752357483, 0.18450453877449036]",0.385,0.97,0.615,1,0.92,1,0.87,0.32,1,1,0.0,0,1.0,1,0.0,200,20
0,4,1,"[0.5256640911102295, 0.29721513390541077, 0.17712073028087616]",0.385,0.96,0.615,1,0.9,1,0.64,0.18,0,1,0.0,0,1.0,1,0.0,200,20
0,5,1,"[0.5155797600746155, 0.30471763014793396, 0.17970260977745056]",0.385,0.95,0.615,1,0.88,1,0.28,0.44,0,1,0.0,0,1.0,1,0.0,200,20
0,6,1,"[0.5098453760147095, 0.30873262882232666, 0.18142202496528625]",0.385,0.94,0.615,1,0.86,1,0.115,0.4,0,1,0.0,0,1.0,1,0.0,200,20
0,7,0,"[0.5198546051979065, 0.3002218008041382, 0.1799236387014389]",0.385,0.93,0.615,1,0.84,1,0.715,0.8,0,0,0.0,0,1.0,1,0.0,200,20
0,8,1,"[0.5317525267601013, 0.29606300592422485, 0.17218446731567383]",0.385,0.92,0.615,1,0.82,1,0.63,0.52,0,0,0.0,0,1.0,1,0.0,200,20
0,9,0,"[0.5273787975311279, 0.29640519618988037, 0.17621609568595886]",0.385,0.91,0.615,1,0.8,1,0.755,0.58,0,0,0.0,0,1.0,1,0.0,200,20
0,10,2,"[0.5164411067962646, 0.29712122678756714, 0.18643763661384583]",0.385,0.9,0.615,1,0.78,1,0.96,0.74,0,0,0.0,0,1.0,1,0.0,200,20
0,11,2,"[0.5272660851478577, 0.29628607630729675, 0.17644786834716797]",0.385,0.89,0.615,1,0.76,1,0.275,0.68,0,0,0.0,0,1.0,1,0.0,200,20
0,12,1,"[0.5423235297203064, 0.2924399971961975, 0.1652364432811737]",0.385,0.88,0.615,1,0.74,1,0.365,0.26,0,0,0.0,0,1.0,1,6.4,200,20
0,13,0,"[0.5531171560287476, 0.2859732508659363, 0.16090957820415497]",0.385,0.87,0.615,1,0.72,1,0.555,0.06,0,0,0.0,0,1.0,1,0.0,200,20
0,14,0,"[0.5530467629432678, 0.2883830666542053, 0.15857020020484924]",0.385,0.86,0.615,1,0.7,1,0.105,0.42,0,0,0.0,0,1.0,1,0.0,200,20
0,15,2,"[0.5747896432876587, 0.25180503726005554, 0.17340533435344696]",0.28,0.85,0.72,2,1.08,2,0.29,0.34,1,0,0.0,0,1.0,1,0.0,200,20
0,16,2,"[0.5763890147209167, 0.24729982018470764, 0.1763112097978592]",0.28,0.84,0.72,2,1.04,2,0.435,0.1,1,0,0.0,0,1.0,1,0.0,200,20
0,17,0,"[0.5702211856842041, 0.24253900349140167, 0.18723978102207184]",0.28,0.83,0.72,2,1.0,2,0.76,0.16,1,0,0.0,0,1.0,1,0.0,200,20
0,18,0,"[0.4947059452533722, 0.28567880392074585, 0.21961519122123718]",0.28,0.82,0.72,2,0.96,2,0.8,0.98,0,0,0.0,0,1.0,1,0.0,200,20
0,19,0,"[0.524965763092041, 0.2827945649623871, 0.19223962724208832]",0.28,0.81,0.72,2,0.9199999999999999,2,0.48,0.12,0,0,0.0,0,1.0,1,0.0,200,20
0,20,1,"[0.4916161596775055, 0.28679391741752625, 0.2215898633003235]",0.28,0.8,0.72,2,0.8799999999999999,2,0.33,1.0,0,0,0.0,0,1.0,1,0.0,200,20
0,21,0,"[0.5200085639953613, 0.2877902090549469, 0.19220112264156342]",0.28,0.79,0.72,2,0.8400000000000001,2,0.215,0.06,0,0,0.0,0,1.0,1,0.0,200,20
0,22,2,"[0.5062645077705383, 0.26076701283454895, 0.2329685091972351]",0.065,0.78,0.9349999999999999,3,0.8400000000000001,3,0.105,0.34,1,0,0.0,0,1.0,1,0.0,200,20
0,23,0,"[0.499944269657135, 0.25215983390808105, 0.24789591133594513]",0.065,0.77,0.9349999999999999,3,0.78,3,0.365,0.4,1,0,0.0,0,1.0,1,2.15,200,20
0,24,0,"[0.5118319988250732, 0.26131725311279297, 0.2268507480621338]",0.28,0.76,0.72,2,0.72,2,0.845,0.64,0,0,0.0,0,1.0,1,0.0,200,20
0,25,1,"[0.4728865325450897, 0.28380903601646423, 0.24330438673496246]",0.28,0.75,0.72,2,0.6799999999999999,2,0.2,1.0,0,0,0.0,0,1.0,1,6.8500000000000005,200,20
0,26,0,"[0.46976470947265625, 0.28032103180885315, 0.2499142736196518]",0.28,0.74,0.72,2,0.64,2,0.57,0.32,0,1,0.0,0,1.0,1,2.8000000000000003,200,20
0,27,0,"[0.444168359041214, 0.2861889898777008, 0.2696426212787628]",0.28,0.73,0.72,2,0.6,2,0.24,0.86,0,1,0.0,0,1.0,1,0.0,200,20
0,28,0,"[0.39814454317092896, 0.29307061433792114, 0.3087848424911499]",0.04,0.72,0.96,3,1.4,3,0.16,0.88,1,1,0.0,0,1.0,1,0.0,200,20
0,29,1,"[0.3461873233318329, 0.34154942631721497, 0.3122631907463074]",0.04,0.71,0.96,3,1.3399999999999999,3,0.115,0.98,0,1,0.0,0,1.0,1,0.0,200,20
0,30,2,"[0.34832334518432617, 0.3486258089542389, 0.30305081605911255]",0.04,0.7,0.96,3,1.28,3,0.6,0.86,0,0,0.0,0,1.0,1,0.0,200,20
0,31,1,"[0.34365084767341614, 0.3581536114215851, 0.2981955111026764]",0.04,0.69,0.96,3,1.22,3,0.445,0.86,0,0,0.0,0,1.0,1,0.0,200,20
0,32,1,"[0.3329256772994995, 0.3664317727088928, 0.30064257979393005]",0.04,0.68,0.96,3,1.1600000000000001,3,0.27,0.96,0,0,0.0,0,1.0,1,0.0,200,20
0,33,1,"[0.36837807297706604, 0.35372650623321533, 0.27789542078971863]",0.04,0.67,0.96,3,1.1,3,0.07,0.14,0,1,0.0,0,1.0,1,0.0,200,20
0,34,0,"[0.4078885316848755, 0.29764989018440247, 0.29446151852607727]",0.04,0.66,0.96,3,1.04,3,0.96,0.02,0,1,0.0,0,1.0,1,1.05,200,20
0,35,0,"[0.4786841869354248, 0.2352493852376938, 0.2860664129257202]",0.145,0.65,0.855,2,0.98,2,0.94,0.08,0,1,0.0,0,1.0,1,0.0,200,20
0,36,0,"[0.4375227391719818, 0.2678629457950592, 0.294614315032959]",0.145,0.64,0.855,2,0.9400000000000001,2,0.16,0.3,0,1,0.0,0,1.0,1,0.0,200,20
0,37,1,"[0.4097658693790436, 0.26174911856651306, 0.32848501205444336]",0.145,0.63,0.855,2,0.9,2,0.345,0.58,0,1,0.0,0,1.0,1,0.0,200,20
0,38,1,"[0.40034422278404236, 0.2539759874343872, 0.34567973017692566]",0.145,0.62,0.855,2,0.86,2,0.44,0.54,0,1,0.0,0,1.0,1,0.0,200,20
0,39,0,"[0.4161714017391205, 0.23053552210330963, 0.35329312086105347]",0.145,0.61,0.855,2,0.8200000000000001,2,0.925,0.96,0,0,0.0,0,1.0,1,0.7000000000000001,200,20
0,40,0,"[0.40428125858306885, 0.2524448037147522, 0.34327390789985657]",0.145,0.6,0.855,2,0.78,2,0.15,0.82,0,0,0.0,0,1.0,1,0.0,200,20
0,41,2,"[0.37865617871284485, 0.24649064242839813, 0.3748531937599182]",0.145,0.59,0.855,2,0.74,2,0.665,1.0,0,0,0.0,0,1.0,1,0.0,200,20
0,42,2,"[0.3729328513145447, 0.25067999958992004, 0.37638717889785767]",0.145,0.58,0.855,2,0.7000000000000001,2,0.5,0.88,0,0,0.0,0,1.0,1,0.0,200,20
0,43,0,"[0.4188520908355713, 0.23521795868873596, 0.3459300100803375]",0.145,0.57,0.855,2,0.66,2,0.84,0.38,0,0,0.0,0,1.0,1,0.0,200,20
0,44,0,"[0.40536755323410034, 0.2622557282447815, 0.33237677812576294]",0.145,0.56,0.855,2,0.62,2,0.19,0.28,0,0,0.0,0,1.0,1,0.0,200,20
0,45,1,"[0.43108606338500977, 0.23749586939811707, 0.3314180374145508]",0.145,0.55,0.855,2,0.58,2,0.635,0.32,0,0,0.0,0,1.0,1,0.0,200,20
0,46,1,"[0.4359794855117798, 0.2379639595746994, 0.3260565400123596]",0.145,0.54,0.855,2,0.54,2,0.59,0.24,0,0,0.0,0,1.0,1,0.0,200,20
0,47,2,"[0.41120967268943787, 0.25406375527381897, 0.3347265422344208]",0.145,0.53,0.855,2,0.5,2,0.02,0.54,0,0,0.0,0,1.0,1,0.0,200,20
0,48,1,"[0.4099973440170288, 0.2521362900733948, 0.3378663659095764]",0.145,0.52,0.855,2,0.46,2,0.18,0.02,0,0,0.0,0,1.0,1,6.15,200,20
0,49,1,"[0.7067136764526367, 0.15630018711090088, 0.13698607683181763]",0.76,0.51,0.24,1,0.42,1,0.575,0.28,0,0,0.0,0,1.0,1,0.0,200,20
0,50,0,"[0.6599000096321106, 0.19761741161346436, 0.14248260855674744]",0.76,0.5,0.24,1,0.4,1,0.465,0.22,0,0,0.0,0,1.0,1,0.0,200,20
0,51,2,"[0.5125892758369446, 0.21803832054138184, 0.2693723142147064]",0.295,0.49,0.7050000000000001,2,0.5800000000000001,2,0.435,0.48,1,0,0.0,0,1.0,1,0.0,200,20
0,52,0,"[0.5230106711387634, 0.2127765417098999, 0.2642127573490143]",0.295,0.48,0.7050000000000001,2,0.54,2,0.125,0.02,1,0,0.0,0,1.0,1,1.25,200,20
0,53,1,"[0.44511884450912476, 0.23608706891536713, 0.3187941014766693]",0.295,0.47,0.7050000000000001,2,0.5,2,0.22,0.92,1,0,0.0,0,1.0,1,0.0,200,20
0,54,1,"[0.4134743809700012, 0.2121562361717224, 0.374369353055954]",0.295,0.46,0.7050000000000001,2,0.46,2,0.805,0.78,1,1,0.0,0,1.0,1,0.0,200,20
0,55,1,"[0.4404866397380829, 0.18810904026031494, 0.3714043200016022]",0.295,0.45,0.7050000000000001,2,0.42,2,0.415,0.24,1,1,0.0,0,1.0,1,0.0,200,20
0,56,2,"[0.4813055992126465, 0.15928982198238373, 0.35940462350845337]",0.295,0.44,0.7050000000000001,2,0.38,2,0.975,0.04,1,1,0.0,0,1.0,1,0.0,200,20
0,57,2,"[0.3969801366329193, 0.18184912204742432, 0.4211706817150116]",0.295,0.43,0.7050000000000001,2,0.34,2,0.77,0.96,1,1,0.0,0,1.0,1,0.0,200,20
0,58,2,"[0.4492426812648773, 0.1591256707906723, 0.3916316330432892]",0.295,0.42,0.7050000000000001,2,0.3,2,0.815,0.22,1,1,0.0,0,1.0,1,0.0,200,20
0,59,1,"[0.3877832889556885, 0.18703871965408325, 0.42517799139022827]",0.295,0.41,0.7050000000000001,2,0.26,2,0.085,0.72,1,1,0.0,0,1.0,1,0.0,200,20
