episode,step,action,distribution,available_computation_units,remain_epochs,mec_comp_units_sum,mec_comp_units_nonzero,mec_proc_times_sum,mec_proc_times_nonzero,queue_comp_units,queue_proc_times,local_success,offload_success,ctx_vel_sum,ctx_vel_nonzero,ctx_comp_sum,ctx_comp_nonzero,reward,env_max_comp_units,env_agent_velocities
0,0,2,"[0.4006468951702118, 0.19819696247577667, 0.40115612745285034]",1.0,1.0,0.0,0,0.0,0,0.7739130434782608,0.2,0,0,0.15714286267757416,1,0.9583333134651184,1,-0.05,115,41
0,1,1,"[0.24585312604904175, 0.5299378037452698, 0.22420908510684967]",1.0,0.99,0.0,0,0.0,0,1.1043478260869566,0.6,0,0,0.15714286267757416,1,0.9583333134651184,1,-0.1,115,41
0,2,1,"[0.2285151183605194, 0.5653297901153564, 0.20615509152412415]",1.0,0.98,0.0,0,0.0,0,1.5565217391304347,0.3,0,0,0.15714286267757416,1,0.9583333134651184,1,-0.1,115,41
0,3,1,"[0.22431166470050812, 0.5734409689903259, 0.20224736630916595]",1.0,0.97,0.0,0,0.0,0,1.173913043478261,0.1,0,0,0.15714286267757416,1,0.9583333134651184,1,1.345,115,41
0,4,2,"[0.21892787516117096, 0.5765681862831116, 0.20450401306152344]",1.0,0.96,0.0,0,0.0,0,0.9304347826086956,0.8,0,1,0.15714286267757416,1,0.9583333134651184,1,-0.05,115,41
0,5,0,"[0.21883879601955414, 0.5798026323318481, 0.2013586312532425]",1.0,0.95,0.0,0,0.0,0,0.991304347826087,0.1,0,1,0.15714286267757416,1,0.9583333134651184,1,1.1400000000000001,115,41
0,6,1,"[0.21385324001312256, 0.5825684666633606, 0.20357830822467804]",1.0,0.94,0.0,0,0.0,0,0.8,1.0,1,1,0.15714286267757416,1,0.9583333134651184,1,-0.1,115,41
0,7,1,"[0.21431803703308105, 0.5864255428314209, 0.19925642013549805]",1.0,0.93,0.0,0,0.0,0,1.373913043478261,0.2,1,0,0.15714286267757416,1,0.9583333134651184,1,0.0,115,41
0,8,2,"[0.21204985678195953, 0.585631787776947, 0.20231831073760986]",1.0,0.92,0.0,0,0.0,0,1.4434782608695653,0.8,1,1,0.15714286267757416,1,0.9583333134651184,1,1.52,115,41
0,9,0,"[0.21093347668647766, 0.5861298441886902, 0.20293667912483215]",1.0,0.91,0.0,0,0.0,0,1.1043478260869566,1.0,1,1,0.15714286267757416,1,0.9583333134651184,1,-0.1,115,41
