episode,step,action,distribution,available_computation_units,remain_epochs,mec_comp_units_sum,mec_comp_units_nonzero,mec_proc_times_sum,mec_proc_times_nonzero,queue_comp_units,queue_proc_times,local_success,offload_success,ctx_vel_sum,ctx_vel_nonzero,ctx_comp_sum,ctx_comp_nonzero,reward,env_max_comp_units,env_agent_velocities
0,0,0,"[0.3545322120189667, 0.3970229923725128, 0.2484448105096817]",1.0,1.0,0.0,0,0.0,0,0.335,0.78,0,0,0.0,0,1.0,1,0.0,200,16
0,1,2,"[0.35263028740882874, 0.3962453603744507, 0.2511243224143982]",0.665,0.99,0.335,1,0.76,1,0.075,0.58,1,0,0.0,0,1.0,1,0.0,200,16
0,2,0,"[0.35297203063964844, 0.39559513330459595, 0.251432865858078]",0.665,0.98,0.335,1,0.74,1,0.165,0.86,1,0,0.0,0,1.0,1,0.0,200,16
0,3,0,"[0.35298728942871094, 0.3955675959587097, 0.2514451742172241]",0.5,0.97,0.5,2,1.56,2,0.93,0.06,1,0,0.0,0,1.0,1,0.0,200,16
0,4,0,"[0.3529764413833618, 0.39559173583984375, 0.2514318823814392]",0.5,0.96,0.5,2,1.52,2,0.095,0.2,0,0,0.0,0,1.0,1,0.0,200,16
0,5,0,"[0.3529819846153259, 0.3955775499343872, 0.2514404058456421]",0.405,0.95,0.595,3,1.66,3,0.195,0.56,1,0,0.0,0,1.0,1,0.0,200,16
0,6,0,"[0.3529752194881439, 0.3955877721309662, 0.2514369785785675]",0.21,0.94,0.79,4,2.14,4,0.26,0.36,1,0,0.0,0,1.0,1,0.0,200,16
0,7,2,"[0.3529733121395111, 0.3955897092819214, 0.2514369785785675]",0.21,0.93,0.79,4,2.06,4,0.11,0.7,0,0,0.0,0,1.0,1,0.0,200,16
0,8,2,"[0.35297533869743347, 0.39558538794517517, 0.25143927335739136]",0.21,0.92,0.79,4,1.98,4,0.07,0.9,0,0,0.0,0,1.0,1,0.0,200,16
0,9,1,"[0.35298651456832886, 0.39556264877319336, 0.251450777053833]",0.21,0.91,0.79,4,1.9,4,0.93,0.92,0,0,0.0,0,1.0,1,0.0,200,16
0,10,2,"[0.35298028588294983, 0.39557531476020813, 0.25144433975219727]",0.21,0.9,0.79,4,1.8199999999999998,4,0.75,0.36,0,1,0.0,0,1.0,1,0.0,200,16
0,11,0,"[0.3529832661151886, 0.3955688178539276, 0.251447856426239]",0.21,0.89,0.79,4,1.7400000000000002,4,0.805,0.62,0,1,0.0,0,1.0,1,0.0,200,16
0,12,2,"[0.35298028588294983, 0.39557531476020813, 0.2514444589614868]",0.21,0.88,0.79,4,1.6600000000000001,4,0.495,0.68,0,1,0.0,0,1.0,1,0.0,200,16
0,13,0,"[0.3529759347438812, 0.3955848515033722, 0.25143924355506897]",0.21,0.87,0.79,4,1.58,4,0.755,0.04,0,1,0.0,0,1.0,1,0.9500000000000001,200,16
0,14,1,"[0.35298609733581543, 0.3955640494823456, 0.2514498829841614]",0.305,0.86,0.6950000000000001,3,1.5,3,0.6,1.0,0,1,0.0,0,1.0,1,0.0,200,16
0,15,1,"[0.35297325253486633, 0.3955920338630676, 0.25143471360206604]",0.305,0.85,0.6950000000000001,3,1.44,3,0.205,0.26,0,1,0.0,0,1.0,1,0.0,200,16
0,16,1,"[0.3529762029647827, 0.39558523893356323, 0.2514384984970093]",0.305,0.84,0.6950000000000001,3,1.3800000000000001,3,0.41,0.32,0,1,0.0,0,1.0,1,0.0,200,16
0,17,2,"[0.35297346115112305, 0.3955908417701721, 0.25143566727638245]",0.305,0.83,0.6950000000000001,3,1.32,3,0.145,0.44,0,1,0.0,0,1.0,1,0.0,200,16
0,18,2,"[0.35297727584838867, 0.39558276534080505, 0.2514398992061615]",0.305,0.82,0.6950000000000001,3,1.26,3,0.735,0.06,0,1,0.0,0,1.0,1,0.0,200,16
0,19,2,"[0.3529660403728485, 0.3956063389778137, 0.2514275908470154]",0.305,0.81,0.6950000000000001,3,1.2000000000000002,3,0.03,0.16,0,1,0.0,0,1.0,1,0.0,200,16
0,20,0,"[0.35297539830207825, 0.39558619260787964, 0.2514383792877197]",0.305,0.8,0.6950000000000001,3,1.1400000000000001,3,0.325,0.48,0,1,0.0,0,1.0,1,0.0,200,16
0,21,2,"[0.35296857357025146, 0.3956007659435272, 0.2514306902885437]",0.305,0.79,0.6950000000000001,3,1.08,3,0.245,0.1,0,1,0.0,0,1.0,1,0.0,200,16
