episode,step,action,distribution,available_computation_units,remain_epochs,mec_comp_units_sum,mec_comp_units_nonzero,mec_proc_times_sum,mec_proc_times_nonzero,queue_comp_units,queue_proc_times,local_success,offload_success,ctx_vel_sum,ctx_vel_nonzero,ctx_comp_sum,ctx_comp_nonzero,reward,env_max_comp_units,env_agent_velocities
0,0,1,"[0.5871818661689758, 0.34530335664749146, 0.06751475483179092]",1.0,1.0,0.0,0,0.0,0,0.315,0.26,0,0,0.0,0,1.0,1,0.0,200,12
0,1,0,"[0.7431116104125977, 0.19812165200710297, 0.058766771107912064]",1.0,0.99,0.0,0,0.0,0,0.355,0.14,0,0,0.0,0,1.0,1,0.0,200,12
0,2,2,"[0.6687403321266174, 0.22535647451877594, 0.10590313374996185]",0.645,0.98,0.355,1,0.12,1,0.17,0.28,1,0,0.0,0,1.0,1,0.0,200,12
0,3,1,"[0.624750554561615, 0.24228209257125854, 0.13296735286712646]",0.645,0.97,0.355,1,0.1,1,0.705,0.7,1,0,0.0,0,1.0,1,0.0,200,12
0,4,1,"[0.6661397814750671, 0.20694491267204285, 0.12691526114940643]",0.645,0.96,0.355,1,0.08,1,0.8,0.44,1,1,0.0,0,1.0,1,0.0,200,12
0,5,1,"[0.6876776814460754, 0.18581631779670715, 0.1265059858560562]",0.645,0.95,0.355,1,0.06,1,0.405,0.66,1,1,0.0,0,1.0,1,0.0,200,12
0,6,2,"[0.7042376399040222, 0.16642387211322784, 0.12933854758739471]",0.645,0.94,0.355,1,0.04,1,0.16,0.82,1,1,0.0,0,1.0,1,0.0,200,12
0,7,0,"[0.6761226058006287, 0.18046069145202637, 0.14341670274734497]",0.645,0.93,0.355,1,0.02,1,0.83,0.7,1,1,0.0,0,1.0,1,3.5500000000000003,200,12
0,8,0,"[0.8010059595108032, 0.10774555057287216, 0.09124848991632462]",1.0,0.92,0.0,0,0.0,0,0.415,0.04,0,1,0.0,0,1.0,1,0.0,200,12
0,9,0,"[0.7080190777778625, 0.1487962305545807, 0.14318472146987915]",0.585,0.91,0.415,1,0.02,1,0.52,0.3,1,1,0.0,0,1.0,1,4.15,200,12
