episode,step,action,distribution,available_computation_units,remain_epochs,mec_comp_units_sum,mec_comp_units_nonzero,mec_proc_times_sum,mec_proc_times_nonzero,queue_comp_units,queue_proc_times,local_success,offload_success,ctx_vel_sum,ctx_vel_nonzero,ctx_comp_sum,ctx_comp_nonzero,reward,env_max_comp_units,env_agent_velocities
0,0,0,"[0.737597644329071, 0.2623941898345947, 8.203590368793812e-06]",1.0,1.0,0.0,0,0.0,0,0.18461538461538463,0.8,0,0,0.4000000059604645,1,1.0,1,0.0,130,58
0,1,0,"[0.3192237317562103, 0.6807758808135986, 3.8899270293768495e-07]",0.8153846153846154,0.99,0.18461538461538463,1,0.7,1,0.23846153846153847,0.4,1,0,0.4000000059604645,1,1.0,1,0.0,130,58
0,2,1,"[0.3170221447944641, 0.682977557182312, 3.272673438914353e-07]",0.5769230769230769,0.98,0.42307692307692313,2,0.8999999999999999,2,0.9538461538461539,0.7,1,0,0.4000000059604645,1,1.0,1,0.0,130,58
0,3,1,"[0.3175524175167084, 0.6824472546577454, 3.1899776331556495e-07]",0.5769230769230769,0.97,0.42307692307692313,2,0.7,2,0.5461538461538461,0.3,1,1,0.4000000059604645,1,1.0,1,0.0,130,58
0,4,0,"[0.3189103901386261, 0.6810893416404724, 3.130693926323147e-07]",0.5769230769230769,0.96,0.42307692307692313,2,0.5,2,1.523076923076923,0.4,1,1,0.4000000059604645,1,1.0,1,0.21,130,58
0,5,1,"[0.31884846091270447, 0.681151270866394, 3.1636497510589834e-07]",0.8153846153846154,0.95,0.18461538461538463,1,0.3,1,1.1307692307692307,0.3,0,1,0.4000000059604645,1,1.0,1,0.6950000000000001,130,58
0,6,0,"[0.3184592127799988, 0.6815405488014221, 3.1843970305089897e-07]",0.8153846153846154,0.94,0.18461538461538463,1,0.2,1,0.2923076923076923,0.9,0,1,0.4000000059604645,1,1.0,1,0.0,130,58
0,7,1,"[0.3167112469673157, 0.6832884550094604, 3.1762920116307214e-07]",0.5230769230769231,0.93,0.47692307692307695,2,0.9,2,0.015384615384615385,0.1,1,1,0.4000000059604645,1,1.0,1,1.71,130,58
0,8,1,"[0.3191465735435486, 0.6808531284332275, 3.115106892437325e-07]",0.7076923076923077,0.92,0.2923076923076923,1,0.7,1,0.9,0.7,1,1,0.4000000059604645,1,1.0,1,1.205,130,58
0,9,1,"[0.3193296790122986, 0.6806699633598328, 3.103663175352267e-07]",0.7076923076923077,0.91,0.2923076923076923,1,0.6,1,1.4846153846153847,0.3,1,1,0.4000000059604645,1,1.0,1,-0.1,130,58
0,10,1,"[0.31812670826911926, 0.6818729043006897, 3.1285500767808117e-07]",0.7076923076923077,0.9,0.2923076923076923,1,0.5,1,0.14615384615384616,0.2,1,0,0.4000000059604645,1,1.0,1,-0.1,130,58
0,11,0,"[0.31941330432891846, 0.6805863380432129, 3.1054995019985654e-07]",0.7076923076923077,0.89,0.2923076923076923,1,0.4,1,1.1384615384615384,0.7,1,0,0.4000000059604645,1,1.0,1,-0.1,130,58
0,12,1,"[0.3192445933818817, 0.680755078792572, 3.1505643960372254e-07]",0.7076923076923077,0.88,0.2923076923076923,1,0.3,1,1.0,0.9,0,0,0.4000000059604645,1,1.0,1,0.0,130,58
0,13,1,"[0.3190401494503021, 0.6809595227241516, 3.163534358918696e-07]",0.7076923076923077,0.87,0.2923076923076923,1,0.2,1,1.4,0.7,0,1,0.4000000059604645,1,1.0,1,0.0,130,58
0,14,1,"[0.3180449306964874, 0.6819547414779663, 3.1848071557760704e-07]",0.7076923076923077,0.86,0.2923076923076923,1,0.1,1,0.7153846153846154,0.3,0,1,0.4000000059604645,1,1.0,1,1.5150000000000001,130,58
0,15,1,"[0.3183594048023224, 0.6816402673721313, 3.168455009472382e-07]",1.0,0.85,0.0,0,0.0,0,0.46923076923076923,0.4,0,1,0.4000000059604645,1,1.0,1,-0.1,130,58
0,16,1,"[0.3193812966346741, 0.680618405342102, 3.136329098651913e-07]",1.0,0.84,0.0,0,0.0,0,1.0076923076923077,0.7,0,0,0.4000000059604645,1,1.0,1,0.915,130,58
0,17,1,"[0.31873080134391785, 0.6812688708305359, 3.165376085689786e-07]",1.0,0.83,0.0,0,0.0,0,0.38461538461538464,1.0,0,1,0.4000000059604645,1,1.0,1,-0.1,130,58
0,18,0,"[0.3189379572868347, 0.6810618042945862, 3.1428589863935485e-07]",1.0,0.82,0.0,0,0.0,0,0.676923076923077,0.5,0,0,0.4000000059604645,1,1.0,1,0.0,130,58
0,19,0,"[0.3176875114440918, 0.6823121905326843, 3.1471972761210054e-07]",0.3230769230769231,0.81,0.676923076923077,1,0.4,1,0.6,0.3,1,0,0.4000000059604645,1,1.0,1,1.685,130,58
0,20,0,"[0.31608685851097107, 0.6839128136634827, 3.2018991191762325e-07]",0.3230769230769231,0.8,0.676923076923077,1,0.3,1,0.1,0.2,0,0,0.4000000059604645,1,1.0,1,1.2550000000000001,130,58
0,21,1,"[0.3178134262561798, 0.6821863055229187, 3.15225122449192e-07]",0.2230769230769231,0.79,0.7769230769230769,2,0.30000000000000004,2,0.8769230769230769,0.5,1,0,0.4000000059604645,1,1.0,1,0.03,130,58
