episode,step,action,distribution,available_computation_units,remain_epochs,mec_comp_units_sum,mec_comp_units_nonzero,mec_proc_times_sum,mec_proc_times_nonzero,queue_comp_units,queue_proc_times,local_success,offload_success,ctx_vel_sum,ctx_vel_nonzero,ctx_comp_sum,ctx_comp_nonzero,reward,env_max_comp_units,env_agent_velocities
0,0,0,"[0.4003410339355469, 0.335153728723526, 0.2645052969455719]",1.0,1.0,0.0,0,0.0,0,0.885,0.76,0,0,0.0,0,1.0,1,0.0,200,8
0,1,2,"[0.404664546251297, 0.33002954721450806, 0.26530593633651733]",0.115,0.99,0.885,1,0.74,1,0.86,0.6,1,0,0.0,0,1.0,1,0.0,200,8
0,2,1,"[0.4046669900417328, 0.3300309479236603, 0.2653021216392517]",0.115,0.98,0.885,1,0.72,1,0.435,0.76,1,0,0.0,0,1.0,1,0.0,200,8
0,3,2,"[0.40466976165771484, 0.3300301432609558, 0.26530012488365173]",0.115,0.97,0.885,1,0.7,1,0.42,0.58,1,1,0.0,0,1.0,1,0.0,200,8
0,4,2,"[0.4046708345413208, 0.33002859354019165, 0.26530057191848755]",0.115,0.96,0.885,1,0.68,1,0.875,0.48,1,1,0.0,0,1.0,1,0.0,200,8
0,5,1,"[0.4046695828437805, 0.33003056049346924, 0.26529985666275024]",0.115,0.95,0.885,1,0.66,1,0.23,0.8,1,1,0.0,0,1.0,1,0.0,200,8
0,6,0,"[0.40466833114624023, 0.3300316631793976, 0.26530006527900696]",0.115,0.94,0.885,1,0.64,1,0.54,0.2,1,1,0.0,0,1.0,1,0.0,200,8
0,7,0,"[0.4046684503555298, 0.33003172278404236, 0.2652997672557831]",0.115,0.93,0.885,1,0.62,1,0.135,0.64,0,1,0.0,0,1.0,1,0.0,200,8
0,8,1,"[0.40466681122779846, 0.3300325870513916, 0.26530057191848755]",0.115,0.92,0.885,1,0.6,1,0.46,0.08,0,1,0.0,0,1.0,1,0.0,200,8
0,9,1,"[0.4046691656112671, 0.3300304710865021, 0.2653003931045532]",0.115,0.91,0.885,1,0.58,1,0.755,0.22,0,1,0.0,0,1.0,1,0.0,200,8
0,10,1,"[0.4046671688556671, 0.3300323486328125, 0.265300452709198]",0.115,0.9,0.885,1,0.56,1,0.55,0.1,0,1,0.0,0,1.0,1,0.0,200,8
0,11,2,"[0.4046712815761566, 0.3300281763076782, 0.26530060172080994]",0.115,0.89,0.885,1,0.54,1,0.87,0.88,0,1,0.0,0,1.0,1,4.6000000000000005,200,8
0,12,1,"[0.40466946363449097, 0.33003002405166626, 0.2653004825115204]",0.115,0.88,0.885,1,0.52,1,0.995,0.16,0,1,0.0,0,1.0,1,0.0,200,8
0,13,0,"[0.40466463565826416, 0.33003485202789307, 0.26530054211616516]",0.115,0.87,0.885,1,0.5,1,0.145,0.24,0,1,0.0,0,1.0,1,0.0,200,8
0,14,2,"[0.4046705663204193, 0.330029159784317, 0.26530030369758606]",0.115,0.86,0.885,1,0.48,1,0.71,0.9,0,1,0.0,0,1.0,1,5.5,200,8
0,15,0,"[0.40466976165771484, 0.33003032207489014, 0.26530003547668457]",0.115,0.85,0.885,1,0.46,1,0.565,0.82,0,1,0.0,0,1.0,1,0.0,200,8
0,16,2,"[0.4046684503555298, 0.33003151416778564, 0.2653000056743622]",0.115,0.84,0.885,1,0.44,1,0.635,0.46,0,1,0.0,0,1.0,1,0.0,200,8
0,17,0,"[0.40467068552970886, 0.3300289511680603, 0.26530033349990845]",0.115,0.83,0.885,1,0.42,1,0.795,0.98,0,1,0.0,0,1.0,1,0.0,200,8
0,18,1,"[0.40466952323913574, 0.3300307095050812, 0.26529988646507263]",0.115,0.82,0.885,1,0.4,1,0.46,0.98,0,1,0.0,0,1.0,1,0.0,200,8
0,19,1,"[0.4046521782875061, 0.330041766166687, 0.2653060853481293]",0.115,0.81,0.885,1,0.38,1,0.015,0.12,0,0,0.0,0,1.0,1,17.5,200,8
0,20,1,"[0.4046599864959717, 0.33003702759742737, 0.2653029263019562]",0.115,0.8,0.885,1,0.36,1,0.265,0.52,0,0,0.0,0,1.0,1,0.0,200,8
0,21,2,"[0.4046652317047119, 0.33003297448158264, 0.2653018534183502]",0.115,0.79,0.885,1,0.34,1,0.63,0.82,0,0,0.0,0,1.0,1,0.0,200,8
0,22,2,"[0.4046618938446045, 0.33003583550453186, 0.26530227065086365]",0.115,0.78,0.885,1,0.32,1,0.345,0.7,0,0,0.0,0,1.0,1,0.0,200,8
0,23,2,"[0.40466436743736267, 0.3300338387489319, 0.2653018832206726]",0.115,0.77,0.885,1,0.3,1,0.6,0.78,0,0,0.0,0,1.0,1,0.0,200,8
0,24,0,"[0.4046593904495239, 0.3300378620624542, 0.26530274748802185]",0.115,0.76,0.885,1,0.28,1,0.195,0.64,0,0,0.0,0,1.0,1,0.0,200,8
0,25,1,"[0.4046626091003418, 0.3300352990627289, 0.2653020918369293]",0.115,0.75,0.885,1,0.26,1,0.54,0.68,0,0,0.0,0,1.0,1,0.0,200,8
0,26,2,"[0.40466392040252686, 0.33003419637680054, 0.2653018534183502]",0.115,0.74,0.885,1,0.24,1,0.595,0.82,0,0,0.0,0,1.0,1,0.0,200,8
0,27,2,"[0.40466147661209106, 0.33003589510917664, 0.2653026878833771]",0.115,0.73,0.885,1,0.22,1,0.92,0.22,0,0,0.0,0,1.0,1,0.0,200,8
0,28,1,"[0.40465405583381653, 0.3300415575504303, 0.2653043866157532]",0.115,0.72,0.885,1,0.2,1,0.08,0.44,0,0,0.0,0,1.0,1,0.0,200,8
0,29,2,"[0.4046635329723358, 0.33003562688827515, 0.26530078053474426]",0.115,0.71,0.885,1,0.18,1,0.75,0.04,0,1,0.0,0,1.0,1,0.0,200,8
0,30,1,"[0.4046669900417328, 0.3300336003303528, 0.26529940962791443]",0.115,0.7,0.885,1,0.16,1,0.43,0.86,0,1,0.0,0,1.0,1,0.0,200,8
