episode,step,action,distribution,available_computation_units,remain_epochs,mec_comp_units_sum,mec_comp_units_nonzero,mec_proc_times_sum,mec_proc_times_nonzero,queue_comp_units,queue_proc_times,local_success,offload_success,ctx_vel_sum,ctx_vel_nonzero,ctx_comp_sum,ctx_comp_nonzero,reward,env_max_comp_units,env_agent_velocities
0,0,2,"[0.19739346206188202, 0.15330342948436737, 0.649303138256073]",1.0,1.0,0.0,0,0.0,0,0.9247311827956989,0.8,0,0,0.5571428537368774,1,0.7749999761581421,1,-0.05,93,69
0,1,0,"[0.21440592408180237, 0.45486950874328613, 0.3307245969772339]",1.0,0.99,0.0,0,0.0,0,0.26881720430107525,0.8,0,0,0.5571428537368774,1,0.7749999761581421,1,0.0,93,69
0,2,2,"[0.20470446348190308, 0.4711827039718628, 0.32411283254623413]",0.7311827956989247,0.98,0.26881720430107525,1,0.7,1,0.7741935483870968,0.6,1,0,0.5571428537368774,1,0.7749999761581421,1,-0.05,93,69
0,3,2,"[0.20228350162506104, 0.47358590364456177, 0.324130654335022]",0.7311827956989247,0.97,0.26881720430107525,1,0.6,1,0.989247311827957,0.4,1,0,0.5571428537368774,1,0.7749999761581421,1,-0.05,93,69
0,4,1,"[0.20098695158958435, 0.4674021303653717, 0.33161094784736633]",0.7311827956989247,0.96,0.26881720430107525,1,0.5,1,2.10752688172043,0.2,1,0,0.5571428537368774,1,0.7749999761581421,1,-0.1,93,69
0,5,2,"[0.20057550072669983, 0.4762043356895447, 0.3232201933860779]",0.7311827956989247,0.95,0.26881720430107525,1,0.4,1,0.4838709677419355,1.0,1,0,0.5571428537368774,1,0.7749999761581421,1,-0.05,93,69
0,6,0,"[0.2003612220287323, 0.4771014153957367, 0.32253730297088623]",0.7311827956989247,0.94,0.26881720430107525,1,0.3,1,0.6021505376344086,0.7,1,0,0.5571428537368774,1,0.7749999761581421,1,0.0,93,69
0,7,1,"[0.1983690708875656, 0.45935747027397156, 0.3422735035419464]",0.12903225806451613,0.93,0.8709677419354839,2,0.8,2,1.946236559139785,0.2,1,0,0.5571428537368774,1,0.7749999761581421,1,0.0,93,69
0,8,1,"[0.19833579659461975, 0.45466065406799316, 0.3470035493373871]",0.12903225806451613,0.92,0.8709677419354839,2,0.6,2,1.8602150537634408,0.7,1,1,0.5571428537368774,1,0.7749999761581421,1,1.95,93,69
0,9,2,"[0.19794230163097382, 0.47153332829475403, 0.33052441477775574]",0.3978494623655914,0.91,0.6021505376344086,1,0.4,1,0.06451612903225806,0.9,1,0,0.5571428537368774,1,0.7749999761581421,1,-0.05,93,69
0,10,0,"[0.19729846715927124, 0.4706580340862274, 0.3320434093475342]",0.3978494623655914,0.9,0.6021505376344086,1,0.3,1,0.1827956989247312,1.0,1,0,0.5571428537368774,1,0.7749999761581421,1,0.0,93,69
0,11,2,"[0.19773121178150177, 0.464830219745636, 0.33743855357170105]",0.21505376344086022,0.89,0.7849462365591398,2,1.1,2,0.6451612903225806,0.3,1,0,0.5571428537368774,1,0.7749999761581421,1,-0.05,93,69
0,12,0,"[0.19758741557598114, 0.4634752869606018, 0.338937371969223]",0.21505376344086022,0.88,0.7849462365591398,2,0.9,2,1.0,0.1,1,0,0.5571428537368774,1,0.7749999761581421,1,0.46,93,69
0,13,1,"[0.20249679684638977, 0.480896919965744, 0.31660622358322144]",0.8172043010752689,0.87,0.1827956989247312,1,0.7,1,0.4946236559139785,0.5,0,0,0.5571428537368774,1,0.7749999761581421,1,0.0,93,69
0,14,1,"[0.20345667004585266, 0.47829771041870117, 0.31824561953544617]",0.8172043010752689,0.86,0.1827956989247312,1,0.6,1,0.3655913978494624,0.1,0,1,0.5571428537368774,1,0.7749999761581421,1,-0.1,93,69
