episode,step,action,distribution,available_computation_units,remain_epochs,mec_comp_units_sum,mec_comp_units_nonzero,mec_proc_times_sum,mec_proc_times_nonzero,queue_comp_units,queue_proc_times,local_success,offload_success,ctx_vel_sum,ctx_vel_nonzero,ctx_comp_sum,ctx_comp_nonzero,reward,env_max_comp_units,env_agent_velocities
0,0,1,"[0.06487459689378738, 0.7785235643386841, 0.15660183131694794]",1.0,1.0,0.0,0,0.0,0,0.605,0.9,0,0,0.0,0,1.0,1,0.0,200,16
0,1,0,"[0.6291962265968323, 0.26168057322502136, 0.10912314057350159]",1.0,0.99,0.0,0,0.0,0,0.55,0.2,0,0,0.0,0,1.0,1,0.0,200,16
0,2,0,"[0.6845971941947937, 0.2134794443845749, 0.10192329436540604]",0.45,0.98,0.55,1,0.18,1,0.585,0.1,1,0,0.0,0,1.0,1,0.0,200,16
0,3,0,"[0.5440381765365601, 0.3069007694721222, 0.14906111359596252]",0.45,0.97,0.55,1,0.16,1,0.105,0.24,0,0,0.0,0,1.0,1,0.0,200,16
0,4,1,"[0.4012623727321625, 0.4081164002418518, 0.19062121212482452]",0.345,0.96,0.655,2,0.36,2,0.22,0.74,1,0,0.0,0,1.0,1,0.0,200,16
0,5,0,"[0.6338451504707336, 0.23959538340568542, 0.12655945122241974]",0.345,0.95,0.655,2,0.32,2,0.505,0.12,1,0,0.0,0,1.0,1,0.0,200,16
0,6,1,"[0.341020792722702, 0.4098348617553711, 0.24914439022541046]",0.345,0.94,0.655,2,0.28,2,0.43,0.72,0,0,0.0,0,1.0,1,0.0,200,16
0,7,0,"[0.6562556624412537, 0.18583935499191284, 0.1579049974679947]",0.345,0.93,0.655,2,0.24,2,0.795,0.06,0,0,0.0,0,1.0,1,0.0,200,16
0,8,0,"[0.6678661704063416, 0.16690142452716827, 0.16523241996765137]",0.345,0.92,0.655,2,0.2,2,0.955,0.18,0,0,0.0,0,1.0,1,0.0,200,16
0,9,0,"[0.7036316990852356, 0.15508294105529785, 0.14128535985946655]",0.345,0.91,0.655,2,0.16,2,0.655,0.02,0,0,0.0,0,1.0,1,0.0,200,16
0,10,1,"[0.3889309763908386, 0.35584771633148193, 0.25522127747535706]",0.345,0.9,0.655,2,0.12000000000000001,2,0.315,0.66,0,0,0.0,0,1.0,1,5.5,200,16
0,11,0,"[0.5988565683364868, 0.29115039110183716, 0.10999300330877304]",0.895,0.89,0.105,1,0.08,1,0.395,0.58,0,0,0.0,0,1.0,1,0.0,200,16
0,12,0,"[0.7086235880851746, 0.20354624092578888, 0.08783020824193954]",0.5,0.88,0.5,2,0.6200000000000001,2,0.81,0.04,1,0,0.0,0,1.0,1,0.0,200,16
0,13,1,"[0.5569087862968445, 0.30335891246795654, 0.13973231613636017]",0.5,0.87,0.5,2,0.5800000000000001,2,0.56,0.26,0,0,0.0,0,1.0,1,0.0,200,16
0,14,0,"[0.6485373973846436, 0.20381145179271698, 0.14765113592147827]",0.5,0.86,0.5,2,0.54,2,0.545,0.22,0,1,0.0,0,1.0,1,1.05,200,16
0,15,0,"[0.6610237956047058, 0.22445976734161377, 0.11451644450426102]",0.605,0.85,0.395,1,0.5,1,0.35,0.7,0,1,0.0,0,1.0,1,0.0,200,16
0,16,1,"[0.7427539229393005, 0.18461011350154877, 0.07263597846031189]",0.255,0.84,0.745,2,1.1600000000000001,2,0.015,0.24,1,1,0.0,0,1.0,1,0.0,200,16
0,17,0,"[0.6329405307769775, 0.26700839400291443, 0.10005117952823639]",0.255,0.83,0.745,2,1.12,2,0.89,0.56,1,0,0.0,0,1.0,1,0.0,200,16
0,18,0,"[0.433508962392807, 0.38131770491600037, 0.18517333269119263]",0.255,0.82,0.745,2,1.08,2,0.88,0.86,0,0,0.0,0,1.0,1,0.0,200,16
0,19,0,"[0.5988531708717346, 0.31027886271476746, 0.09086793661117554]",0.255,0.81,0.745,2,1.04,2,0.19,0.02,0,0,0.0,0,1.0,1,1.9000000000000001,200,16
0,20,2,"[0.41960904002189636, 0.45222538709640503, 0.12816552817821503]",0.255,0.8,0.745,2,1.0,2,0.02,0.78,1,0,0.0,0,1.0,1,0.0,200,16
0,21,0,"[0.4629437327384949, 0.38491249084472656, 0.15214376151561737]",0.255,0.79,0.745,2,0.96,2,0.765,0.96,1,0,0.0,0,1.0,1,0.0,200,16
0,22,0,"[0.4400073289871216, 0.3933587372303009, 0.16663390398025513]",0.255,0.78,0.745,2,0.92,2,0.735,0.52,0,0,0.0,0,1.0,1,0.0,200,16
0,23,0,"[0.29750707745552063, 0.5049201250076294, 0.19757281243801117]",0.255,0.77,0.745,2,0.8800000000000001,2,0.345,0.8,0,0,0.0,0,1.0,1,0.0,200,16
0,24,0,"[0.36616700887680054, 0.46804365515708923, 0.16578936576843262]",0.255,0.76,0.745,2,0.8400000000000001,2,0.25,0.46,0,0,0.0,0,1.0,1,0.0,200,16
0,25,2,"[0.42624568939208984, 0.4303123652935028, 0.14344196021556854]",0.005,0.75,0.995,3,1.24,3,0.18,0.52,1,0,0.0,0,1.0,1,5.6000000000000005,200,16
0,26,1,"[0.3725419044494629, 0.4537021517753601, 0.17375598847866058]",0.005,0.74,0.995,3,1.18,3,0.435,0.8,1,0,0.0,0,1.0,1,0.0,200,16
0,27,0,"[0.5386459231376648, 0.2920999526977539, 0.16925406455993652]",0.005,0.73,0.995,3,1.12,3,0.475,0.3,1,1,0.0,0,1.0,1,0.0,200,16
0,28,0,"[0.5022903680801392, 0.2881917953491211, 0.20951786637306213]",0.005,0.72,0.995,3,1.06,3,0.755,0.1,0,1,0.0,0,1.0,1,0.0,200,16
0,29,0,"[0.31795403361320496, 0.37198904156684875, 0.3100568950176239]",0.005,0.71,0.995,3,1.0,3,0.58,0.6,0,1,0.0,0,1.0,1,0.0,200,16
0,30,2,"[0.35918480157852173, 0.3868163228034973, 0.25399884581565857]",0.005,0.7,0.995,3,0.9400000000000002,3,0.12,0.28,0,1,0.0,0,1.0,1,0.0,200,16
0,31,1,"[0.2441270649433136, 0.4116998016834259, 0.3441731333732605]",0.005,0.69,0.995,3,0.8800000000000001,3,0.755,0.94,0,1,0.0,0,1.0,1,0.0,200,16
0,32,2,"[0.416231244802475, 0.34647291898727417, 0.23729583621025085]",0.005,0.68,0.995,3,0.8200000000000001,3,0.65,0.18,0,0,0.0,0,1.0,1,0.0,200,16
0,33,0,"[0.16412700712680817, 0.4963398575782776, 0.33953312039375305]",0.005,0.67,0.995,3,0.76,3,0.47,1.0,0,0,0.0,0,1.0,1,0.0,200,16
0,34,1,"[0.15581263601779938, 0.5048609972000122, 0.33932632207870483]",0.005,0.66,0.995,3,0.7,3,0.485,0.98,0,0,0.0,0,1.0,1,0.0,200,16
0,35,0,"[0.2652375400066376, 0.40841683745384216, 0.32634562253952026]",0.005,0.65,0.995,3,0.64,3,0.26,0.48,0,1,0.0,0,1.0,1,0.0,200,16
0,36,1,"[0.25796210765838623, 0.3828878104686737, 0.3591500520706177]",0.005,0.64,0.995,3,0.5800000000000001,3,0.82,0.78,0,1,0.0,0,1.0,1,0.0,200,16
0,37,2,"[0.24689508974552155, 0.41110965609550476, 0.3419952392578125]",0.005,0.63,0.995,3,0.52,3,0.335,0.42,0,0,0.0,0,1.0,1,0.0,200,16
0,38,2,"[0.19842329621315002, 0.4438139796257019, 0.35776278376579285]",0.005,0.62,0.995,3,0.45999999999999996,3,0.785,0.88,0,0,0.0,0,1.0,1,0.0,200,16
0,39,2,"[0.32305893301963806, 0.3891144096851349, 0.2878267168998718]",0.005,0.61,0.995,3,0.4,3,0.28,0.12,0,0,0.0,0,1.0,1,3.95,200,16
0,40,0,"[0.5900695323944092, 0.2494928240776062, 0.16043758392333984]",0.4,0.6,0.6,2,0.34,2,0.62,0.28,0,0,0.0,0,1.0,1,0.0,200,16
0,41,0,"[0.28679129481315613, 0.4723520576953888, 0.2408566027879715]",0.4,0.59,0.6,2,0.3,2,0.475,1.0,0,0,0.0,0,1.0,1,0.0,200,16
0,42,2,"[0.7103424668312073, 0.1752125769853592, 0.1144450306892395]",0.4,0.58,0.6,2,0.26,2,0.56,0.04,0,0,0.0,0,1.0,1,0.0,200,16
0,43,0,"[0.6157292723655701, 0.23012034595012665, 0.15415039658546448]",0.4,0.57,0.6,2,0.22000000000000003,2,0.465,0.22,0,0,0.0,0,1.0,1,0.0,200,16
0,44,0,"[0.6727333664894104, 0.18773803114891052, 0.13952869176864624]",0.4,0.56,0.6,2,0.18,2,0.615,0.16,0,0,0.0,0,1.0,1,0.0,200,16
0,45,2,"[0.26360416412353516, 0.5103304386138916, 0.22606541216373444]",0.4,0.55,0.6,2,0.14,2,0.01,0.9,0,0,0.0,0,1.0,1,0.0,200,16
0,46,0,"[0.5198941230773926, 0.27933743596076965, 0.20076848566532135]",0.4,0.54,0.6,2,0.1,2,0.615,0.42,0,0,0.0,0,1.0,1,2.5,200,16
0,47,0,"[0.8092706799507141, 0.12059032171964645, 0.07013898342847824]",0.65,0.53,0.35,1,0.06,1,0.82,0.08,0,0,0.0,0,1.0,1,0.0,200,16
0,48,0,"[0.6205505728721619, 0.2520659267902374, 0.12738339602947235]",0.65,0.52,0.35,1,0.04,1,0.835,0.6,0,0,0.0,0,1.0,1,0.0,200,16
0,49,0,"[0.506359338760376, 0.3412094712257385, 0.1524311900138855]",0.65,0.51,0.35,1,0.02,1,0.725,0.76,0,0,0.0,0,1.0,1,3.5,200,16
0,50,0,"[0.6306518316268921, 0.28354889154434204, 0.08579930663108826]",1.0,0.5,0.0,0,0.0,0,0.31,0.56,0,0,0.0,0,1.0,1,0.0,200,16
0,51,0,"[0.6653111577033997, 0.25421804189682007, 0.08047083765268326]",0.69,0.49,0.31,1,0.54,1,0.92,0.8,1,0,0.0,0,1.0,1,0.0,200,16
0,52,0,"[0.6950225234031677, 0.2333519160747528, 0.07162555307149887]",0.69,0.48,0.31,1,0.52,1,0.01,0.34,0,0,0.0,0,1.0,1,0.0,200,16
0,53,0,"[0.6078075170516968, 0.2975040674209595, 0.09468839317560196]",0.68,0.47,0.32,2,0.8200000000000001,2,0.685,0.84,1,0,0.0,0,1.0,1,0.0,200,16
0,54,0,"[0.6999513506889343, 0.22226376831531525, 0.07778492569923401]",0.68,0.46,0.32,2,0.78,2,0.815,0.38,0,0,0.0,0,1.0,1,0.0,200,16
0,55,2,"[0.5420659184455872, 0.3352786898612976, 0.12265542894601822]",0.68,0.45,0.32,2,0.74,2,0.84,0.72,0,0,0.0,0,1.0,1,0.0,200,16
0,56,0,"[0.6958482265472412, 0.22323738038539886, 0.0809144675731659]",0.68,0.44,0.32,2,0.7,2,0.31,0.26,0,0,0.0,0,1.0,1,0.0,200,16
