episode,step,action,distribution,available_computation_units,remain_epochs,mec_comp_units_sum,mec_comp_units_nonzero,mec_proc_times_sum,mec_proc_times_nonzero,queue_comp_units,queue_proc_times,local_success,offload_success,ctx_vel_sum,ctx_vel_nonzero,ctx_comp_sum,ctx_comp_nonzero,reward,env_max_comp_units,env_agent_velocities
0,0,0,"[0.29267996549606323, 0.49122413992881775, 0.2160959094762802]",1.0,1.0,0.0,0,0.0,0,0.765,0.08,0,0,0.0,0,1.0,1,0.0,200,20
0,1,0,"[0.28531092405319214, 0.5111100077629089, 0.20357906818389893]",0.235,0.99,0.765,1,0.06,1,0.05,0.9,1,0,0.0,0,1.0,1,0.0,200,20
0,2,1,"[0.28531742095947266, 0.5110848546028137, 0.20359770953655243]",0.185,0.98,0.8150000000000001,2,0.92,2,0.34,0.32,1,0,0.0,0,1.0,1,0.0,200,20
0,3,2,"[0.28530603647232056, 0.5111141800880432, 0.20357978343963623]",0.185,0.97,0.8150000000000001,2,0.88,2,0.665,0.9,1,1,0.0,0,1.0,1,7.65,200,20
0,4,2,"[0.28530076146125793, 0.511131763458252, 0.20356740057468414]",0.95,0.96,0.05,1,0.84,1,0.85,0.76,1,1,0.0,0,1.0,1,0.0,200,20
0,5,0,"[0.285302996635437, 0.5111264586448669, 0.2035706341266632]",0.95,0.95,0.05,1,0.82,1,0.475,0.7,1,1,0.0,0,1.0,1,0.0,200,20
0,6,1,"[0.2853069007396698, 0.5111168026924133, 0.20357629656791687]",0.475,0.94,0.525,2,1.48,2,0.97,0.36,1,1,0.0,0,1.0,1,0.0,200,20
0,7,1,"[0.2853117883205414, 0.5111064314842224, 0.20358183979988098]",0.475,0.93,0.525,2,1.44,2,0.37,0.82,1,0,0.0,0,1.0,1,0.0,200,20
0,8,1,"[0.28530755639076233, 0.511116087436676, 0.20357641577720642]",0.475,0.92,0.525,2,1.4,2,0.78,0.84,1,0,0.0,0,1.0,1,0.0,200,20
0,9,2,"[0.2853204011917114, 0.5110877156257629, 0.20359186828136444]",0.475,0.91,0.525,2,1.3599999999999999,2,0.16,0.46,1,0,0.0,0,1.0,1,0.0,200,20
0,10,1,"[0.2853145897388458, 0.5111003518104553, 0.20358514785766602]",0.475,0.9,0.525,2,1.3199999999999998,2,0.29,0.74,1,0,0.0,0,1.0,1,0.0,200,20
0,11,0,"[0.28532078862190247, 0.5110858082771301, 0.20359335839748383]",0.475,0.89,0.525,2,1.2799999999999998,2,0.135,0.2,1,1,0.0,0,1.0,1,0.0,200,20
0,12,2,"[0.28532153367996216, 0.5110835433006287, 0.20359498262405396]",0.34,0.88,0.66,3,1.4200000000000002,3,0.19,0.24,1,1,0.0,0,1.0,1,0.0,200,20
0,13,1,"[0.28531205654144287, 0.5111042857170105, 0.20358362793922424]",0.34,0.87,0.66,3,1.36,3,0.545,0.54,1,1,0.0,0,1.0,1,0.0,200,20
0,14,0,"[0.2853085994720459, 0.5111134052276611, 0.20357804000377655]",0.34,0.86,0.66,3,1.3000000000000003,3,0.805,0.96,1,0,0.0,0,1.0,1,0.0,200,20
0,15,0,"[0.2853252589702606, 0.5110828280448914, 0.20359191298484802]",0.34,0.85,0.66,3,1.2400000000000002,3,0.75,0.02,0,0,0.0,0,1.0,1,0.0,200,20
0,16,2,"[0.28532886505126953, 0.5110759735107422, 0.20359523594379425]",0.34,0.84,0.66,3,1.1800000000000002,3,0.27,0.4,0,0,0.0,0,1.0,1,0.0,200,20
0,17,0,"[0.2853376865386963, 0.5110596418380737, 0.20360271632671356]",0.34,0.83,0.66,3,1.12,3,0.32,0.02,0,0,0.0,0,1.0,1,6.6000000000000005,200,20
0,18,1,"[0.28531351685523987, 0.5111026167869568, 0.20358383655548096]",0.34,0.82,0.66,3,1.06,3,0.765,0.64,1,0,0.0,0,1.0,1,0.0,200,20
0,19,0,"[0.28531041741371155, 0.511109471321106, 0.2035800814628601]",0.34,0.81,0.66,3,1.0,3,0.775,0.94,1,0,0.0,0,1.0,1,0.0,200,20
